ID,w2_res1,w2_res2,w2_res3,w2_res3R,w2_res4,w2_res5,w2_res6,w2_res7,w2_res8,w2_res8R,w2_res9,w2_res10,w2_res10R,w2_res11,w2_res11R,w2_res12,w2_res13,w2_res14,w2_res14R,w2_res15,w2_res15R,w2_av1,w2_av2,w2_av3,w2_av3R,w2_av4,w2_av5,w2_av6,w2_av7,w2_av8,w2_av8R,w2_av9,w2_av10,w2_av10R,w2_av11,w2_av11R,w2_av12,w2_av13,w2_av14,w2_av14R,w2_av15,w2_av15R,W2_Dis3Rev,W2_Dis1,W2_Dis2,W2_Dis3,W2_Dis4,W2_Dis5,W2_Dis6,W2_Dis7,W2_Dis8,W2_Dis9,W2_Dis10,W2_Dis11,W2_Dis12,W2_Dis13,W2_Dis14,W2_Dis15,W2_Dis8Rev,W2_Dis10Rev,W2_Dis14Rev,W2_Dis15Rev
6864,5,5,4,4,4,1,3,4,4,4,5,4,4,1,7,1,1,4,4,4,4,1,1,7,1,4,4,1,4,4,4,4,4,4,1,7,4,4,4,4,7,1,3,4,4,-3,0,-3,2,0,0,1,0,0,-3,-3,0,-3,0,0,0,3
573,5,6,3,5,1,4,4,5,4,4,5,2,6,4,4,4,3,3,5,4,4,1,3,7,1,7,4,1,2,7,1,2,6,2,1,7,2,1,7,1,7,1,4,4,3,-4,-6,0,3,3,-3,3,-4,3,2,2,-4,-3,3,4,4,3
306,4,7,4,4,7,4,5,2,5,3,6,7,1,1,7,1,1,4,4,4,4,1,1,6,2,7,1,1,1,7,1,1,7,1,4,4,1,1,7,1,7,1,2,3,6,-2,0,3,4,1,-2,5,0,-3,0,0,-3,-3,2,0,3,3
2560,5,4,6,2,1,5,3,2,4,4,7,5,3,2,6,5,4,3,5,4,4,7,1,7,1,7,7,1,7,7,1,5,1,7,1,7,7,1,7,1,7,1,1,-2,3,-1,-6,-2,2,-5,-3,2,4,1,-2,3,-4,-3,3,-4,4,3
8975,3,5,2,6,4,4,4,4,3,5,5,3,5,2,6,2,2,4,4,4,4,1,1,6,2,6,4,2,2,4,4,1,7,1,7,1,1,1,4,4,4,4,4,2,4,-4,-2,0,2,2,-1,4,-4,-5,1,1,0,0,1,4,0,0
9160,2,5,7,1,1,3,1,5,4,4,4,6,2,1,7,3,1,4,4,5,3,1,1,7,1,1,4,1,5,5,3,5,1,7,1,7,7,1,7,1,7,1,0,1,4,0,0,-1,0,0,-1,-1,5,0,-4,0,-3,-2,1,-5,3,2
7573,3,5,4,4,4,2,3,3,4,4,4,6,2,2,6,3,4,4,4,4,4,1,2,6,2,2,5,3,4,6,2,4,4,4,1,7,4,4,4,4,6,2,2,2,3,-2,2,-3,0,-1,-2,0,2,1,-1,0,0,-2,2,-2,0,2
381,2,2,5,3,2,4,2,2,5,3,2,6,2,1,7,2,4,4,4,5,3,1,2,7,1,1,4,3,2,4,4,3,5,3,1,7,7,7,5,3,7,1,2,1,0,-2,1,0,-1,0,1,-1,1,0,-5,-3,-1,-2,-1,-1,1,2
973,3,2,6,2,7,7,3,3,2,6,4,4,4,6,2,3,3,4,4,4,4,1,1,4,4,5,4,3,5,4,4,5,4,4,6,2,3,2,5,3,4,4,-2,2,1,2,2,3,0,-2,-2,-1,0,0,0,1,-1,0,2,0,1,0
2222,2,3,5,3,3,2,2,3,6,2,3,6,2,1,7,1,1, , ,5,3,1,3,7,1,4,6,2,2,7,1,5,4,4,1,7,4,2,6,2,7,1,2,1,0,-2,-1,-4,0,1,-1,-2,2,0,-3,-1, ,-2,1,-2, ,2
3437,2,1,5,3,3,2,2,2,3,5,4,7,1,1,7,1,1,6,2,6,2,2,2,5,3,5,4,2,3,4,4,4,5,3,1,7,1,1,5,3,5,3,0,0,-1,0,-2,-2,0,-1,-1,0,2,0,0,0,1,1,1,-2,-1,-1
313,3,3,4,4,4,2,1,3,6,2,4,7,1,4,4,2,1,2,6,5,3,3,3,6,2,4,2,1,1,7,1,1,7,1,7,1,1,1,1,7,7,1,2,0,0,-2,0,0,0,2,-1,3,0,-3,1,0,1,-2,1,0,-1,2
4638,2,2,3,5,5,4,3,3,3,5,4,4,4,2,6,3,2,3,5,4,4,3,3,4,4,3,3,3,3,2,6,3,4,4,2,6,3,2,4,4,6,2,1,-1,-1,-1,2,1,0,0,1,1,0,0,0,0,-1,-2,-1,0,1,2
8157,5,3,5,3,7,6,4,2,5,3,4,7,1,2,6,2,2,3,5,4,4,2,2,4,4,3,2,3,1,7,1,3,7,1,1,7,1,1,6,2,7,1,-1,3,1,1,4,4,1,1,-2,1,0,1,1,1,-3,-3,2,0,3,3
2592,4,4,4,4,2,2,3,2,6,2,2,4,4,1,7,3,1,4,4,4,4,1,2,7,1,3,7,1,1,7,1,4,4,4,1,7,1,1,4,4,7,1,3,3,2,-3,-1,-5,2,1,-1,-2,0,0,2,0,0,-3,1,0,0,3
2747,6,5,4,4,4,1,5,2,6,2,3,5,3,5,3,5,2,7,1,5,3,3,2,6,2,2,4,1,1,7,1,1,7,1,2,6,7,2,7,1,7,1,2,3,3,-2,2,-3,4,1,-1,2,-2,3,-2,0,0,-2,1,2,0,2
7184,3,2,4,4,5,3,2,2,3,5,4,3,5,2,6,2,2,3,5,3,5,1,1,6,2,3,3,2,2,6,2,2,6,2,3,5,2,3,7,1,7,1,2,2,1,-2,2,0,0,0,-3,2,-3,-1,0,-1,-4,-4,3,3,4,4
1224,3,2,4,4,5,4,6,2,6,2,4,7,1,1,7,3,3,5,3,5,3,2,2,6,2,2,2,2,3,6,2,2,6,2,1,7,1,1,6,2,6,2,2,1,0,-2,3,2,4,-1,0,2,1,0,2,2,-1,-1,0,-1,1,1
4141,1,1,4,4,3,3,3,4,2,6,2,4,4,2,6,5,1,4,4,5,3,1,1,7,1,7,1,1,1,1,7,1,7,1,1,7,7,1,7,1,7,1,3,0,0,-3,-4,2,2,3,1,1,-3,1,-2,0,-3,-2,-1,3,3,2
8947,3,5,6,2,5,3,5,4,4,4,3,5,3,3,5,3,3,4,4,3,5,2,3,4,4,3,2,2,2,4,4,1,6,2,7,1,2,2,4,4,5,3,-2,1,2,2,2,1,3,2,0,2,-1,-4,1,1,0,-2,0,1,0,2
774,2,1,6,2,2,2,1,1,4,4,1,7,1,1,7,2,3,4,4,5,3,1,1,7,1,7,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,1,1,0,-1,-5,1,0,0,-3,0,0,0,1,2,-3,-2,3,0,3,2
6398,4,3,5,3,3,1,1,1,5,3,1,6,2,1,7,2,1,7,1,4,4,2,2,6,2,4,2,2,4,5,3,4,4,4,2,6,4,4,4,4,5,3,1,2,1,-1,-1,-1,-1,-3,0,-3,2,-1,-2,-3,3,-1,0,-2,-3,1
6641,3,3,5,3,4,3,3,2,5,3,4,6,2,1,7,3,3,5,3,6,2,2,1,6,2,4,2,1,2,7,1,2,5,3,1,7,2,2,6,2,6,2,1,1,2,-1,0,1,2,0,-2,2,1,0,1,1,-1,0,2,-1,1,0
3603,3,3,5,3,5,3,3,4,6,2,2,7,1,1,7,2,2,5,3,6,2,3,4,5,3,6,2,3,4,5,3,2,6,2,1,7,2,2,6,2,6,2,0,0,-1,0,-1,1,0,0,1,0,1,0,0,0,-1,0,-1,-1,1,0
6150,3,3,3,5,5,2,2,2,3,5,3,5,3,2,6,2,2,2,6,4,4,1,1,7,1,7,1,1,1,4,4,1,7,1,4,4,4,4,4,4,4,4,4,2,2,-4,-2,1,1,1,-1,2,-2,-2,-2,-2,-2,0,1,2,2,0
4222,4,4,5,3,7,6,4,3,4,4, ,6,2,1,7,1,1,4,4,6,2,1,1,7,1,7,5,1,1,7,1,4,4,4,1,7,7,1,7,1,7,1,2,3,3,-2,0,1,3,2,-3, ,2,0,-6,0,-3,-1,3,-2,3,1
725,2,1,7,1,4,2,3,1,5,3,3,7,1,1,7,2,3,6,2,6,2,2,1,5,3,6,3,2,4,2,6,1,7,1,1,7,3,5,7,1,6,2,-2,0,0,2,-2,-1,1,-3,3,2,0,0,-1,-2,-1,0,-3,0,1,0
8207,3,3,5,3,4,3,3,3,4,4,3,3,5,2,6,2,4,3,5,5,3,2,2,5,3,5,2,2,2,5,3,2,5,3,2,6,2,2,6,2,5,3,0,1,1,0,-1,1,1,1,-1,1,-2,0,0,2,-3,0,1,2,3,0
1027,4,5,3,5,5,3,3,3,4,4,3,5,3,3,5,3,3,5,3,4,4,2,2,5,3,5,6,3,3,5,3,3,4,4,2,6,4,3,5,3,6,2,2,2,3,-2,0,-3,0,0,-1,0,1,1,-1,0,0,-2,1,-1,0,2
1149,4,5,6,2,2,2,4,4,5,3,5,6,2,2,6,4,4,4,4,4,4,4,5,5,3,2,2,4,3,4,4,3,5,3,2,6,4,4,4,4,4,4,-1,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,-1,-1,0,0
3862,3,1,6,2,2,1,1,1,6,2,3,6,2,4,4,2,1,6,2,6,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,-1,-3,2,-2,-3,-3,-3,2,-1,2,0,-2,-3,2,2,-2,-2,-2,-2
3916,2,4,5,3,1,1,1,2,6,2,4,5,3,2,6,3,3,4,4,5,3,2,2,5,3,4,2,2,2,5,3,1,6,2,1,7,4,4,4,4,4,4,0,0,2,0,-3,-1,-1,0,1,3,-1,1,-1,-1,0,1,-1,1,0,-1
5178,7,7,7,1,7,7,7,1,1,7,7,1,7,1,7,1,1,7,1,1,7,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,7,1,7,7,1,0,6,6,0,6,6,6,0,-6,6,-6,0,0,-6,6,-6,6,6,-6,6
5639,2,4,2,6,1,1,1,2,6,2,5,4,4,3,5,3,2,7,1,5,3,3,4,6,2,1,1,1,2,6,2,5,4,4,3,5,3,2,7,1,6,2,4,-1,0,-4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1
5687,3,3,6,2,2,1,2,3,6,2,5,7,1,6,2,1,1,7,1,5,3,1,1,7,1,7,2,1,1,7,1,1,7,1,7,1,6,2,7,1,7,1,1,2,2,-1,-5,-1,1,2,-1,4,0,-1,-5,-1,0,-2,1,0,0,2
5748,2,4,6,2,6,2,3,2,4,4,6,6,2,2,6,3,3,4,4,6,2,3,3,6,2,5,1,1,2,6,2,6,6,2,3,5,3,3,4,4,6,2,0,-1,1,0,1,1,2,0,-2,0,0,-1,0,0,0,0,2,0,0,0
5970,4,4,3,5,3,5,6,4,3,5,7,5,3,1,7,5,3,4,4,4,4,2,2,5,3,4,2,1,3,5,3,3,4,4,1,7,4,4,4,4,5,3,2,2,2,-2,-1,3,5,1,-2,4,1,0,1,-1,0,-1,2,-1,0,1
6067,3,3,3,5,2,1,1,4,4,4,5,5,3,3,5,4,2,4,4,7,1,1,1,7,1,3,3,2,3,6,2,2,5,3,1,7,3,3,5,3,6,2,4,2,2,-4,-1,-2,-1,1,-2,3,0,2,1,-1,-1,1,2,0,1,-1
6108,2,2,6,2,2,2,2,2,6,2,4,7,1,1,7,1,1,7,1,7,1,2,2,7,1,1,1,1,1,6,2,4,7,1,1,7,1,1,7,1,6,2,1,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-1
6140,3,3,4,4,4,3,3,2,4,4,1,6,2,2,6,3,4,4,4,5,3,4,2,7,1,4,6,3,2,5,3,4,4,4,2,6,3,2,5,3,6,2,3,-1,1,-3,0,-3,0,0,-1,-3,2,0,0,2,-1,-1,1,-2,1,1
6518,1,1,7,1,6,2,2,2,7,1,1,7,1,1,7,1,1,4,4,5,3,1,1,7,1,1,7,7,7,7,1,1,1,7,1,7,1,1,1,7,7,1,0,0,0,0,5,-5,-5,-5,0,0,6,0,0,0,3,-2,0,-6,-3,2
6929,1,2,4,4,3,3,2,4,4,4,3,4,4,3,5,3,3,3,5,4,4,1,2,2,6,2,2,2,2,1,7,1,5,3,7,1,7,5,7,1,7,1,-2,0,0,2,1,1,0,2,3,2,-1,-4,-4,-2,-4,-3,-3,1,4,3
7115,3,4,5,3,4,2,3,3,4,4,3,5,3,1,7,2,2,4,4,4,4,2,2,7,1,1,1,1,1,7,1,4,4,4,1,7,1,1,4,4,5,3,2,1,2,-2,3,1,2,2,-3,-1,1,0,1,1,0,-1,3,-1,0,1
7805,3,2,5,3,4,4,4,1,5,3,3,6,2,1,7,7,1,5,3,4,4,2,1,5,3,4,5,1,1,7,1,1,7,1,7,1,1,1,7,1,5,3,0,1,1,0,0,-1,3,0,-2,2,-1,-6,6,0,-2,-1,2,1,2,1
8757,1,2,6,2,5,2,3,2,3,5,4,5,3,1,7,2,2,4,4,5,3,1,1,7,1, ,1,1,2,4,4,3,5,3,1,7,2,2,4,4,7,1,1,0,1,-1, ,1,2,0,-1,1,0,0,0,0,0,-2,1,0,0,2
9050,2,2,6,2,3,2,1,2,3,5,7,5,3,1,7,2,3,3,5,3,5,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,7,7,7,1,7,1,1,1,1,-1,2,1,0,1,-4,6,-2,0,-5,-4,-4,-4,4,2,4,4
33,6,4,6,2,2,3,2,2,7,1,2,4,4,3,5,2,3,6,2,6,2,1,3,5,3,7,6,2,5,7,1,2,4,4,3,5,6,5,4,4,7,1,-1,5,1,1,-5,-3,0,-3,0,0,0,0,-4,-2,2,-1,0,0,-2,1
6123,5,5,2,6,4,3,4,4,3,5,7,4,4,2,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,5,3,6,6,6,2,5,3,2,1,1,-2,0,-1,0,0,-1,5,0,-3,-1,-1,-2,-1,1,0,2,1
8651,3,4,6,2,1,1,3,5,4,4,2,7,1,1,7,4,4,4,4,6,2,1,4,7,1,4,7,1,1,6,2,1,7,1,1,7,4,4,3,5,7,1,1,2,0,-1,-3,-6,2,4,-2,1,0,0,0,0,1,-1,2,0,-1,1
734,5,3,5,3,6,3,3,2,4,4,3,7,1,2,6,1,1,4,4,4,4,1,1,7,1,7,4,4,1,7,1,3,4,4,2,6,2,4,4,4,4,4,2,4,2,-2,-1,-1,-1,1,-3,0,3,0,-1,-3,0,0,3,-3,0,0
2461,3,3,3,5,6,2,3,3,4,4,4,5,3,4,4,3,3,4,4,5,3,2,2,6,2,3,5,5,3,5,3,5,4,4,3,5,5,5,4,4,6,2,3,1,1,-3,3,-3,-2,0,-1,-1,1,1,-2,-2,0,-1,1,-1,0,1
3966,4,5,4,4,5,3,3,4,5,3,5,6,2,2,6,3,3,4,4,5,3,2,2,5,3,3,2,2,4,5,3,5,4,4,2,6,4,4,4,4,6,2,1,2,3,-1,2,1,1,0,0,0,2,0,-1,-1,0,-1,0,-2,0,1
2810,5,5,4,4,2,1,4,3,4,4,5,5,3,4,4,5,4,6,2,5,3,3,4,7,1,4,1,1,1,4,4,3,6,2,1,7,4,4,2,6,7,1,3,2,1,-3,-2,0,3,2,0,2,-1,3,1,0,4,-2,0,1,-4,2
2285,3,3,6,2,2,2,3,2,5,3,2,7,1,1,7,2,2,6,2,5,3,2,2,6,2,2,6,2,2,7,1,3,4,4,1,7,7,3,4,4,6,2,0,1,1,0,0,-4,1,0,-2,-1,3,0,-5,-1,2,-1,2,-3,-2,1
289,5,5,3,5,6,4,5,3,3,5,4,4,4,1,7,3,3,5,3,4,4,3,3,4,4,5,6,2,4,4,4,1,4,4,7,1,4,4,4,4,6,2,1,2,2,-1,1,-2,3,-1,-1,3,0,-6,-1,-1,1,-2,1,0,-1,2
5364,5,3,6,2,2,1,4,3,4,4,5,7,1,2,6,4,4,4,4,5,3,5,3,6,2,2,1,4,4,4,4,5,7,1,2,6,4,4,4,4,5,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
8996,5,3,4,4,6,6,5,5,4,4,4,6,2,2,6,2,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,-1,0,2,2,1,1,0,0,2,-2,-2,-1,-1,0,0,-2,1,0
204,3,3,6,2,6,5,4,3,3,5,3,4,4,2,6,1,4,2,6,3,5,1,1,6,2,3,2,2,2,6,2,2,3,5,1,7,6,2,6,2,6,2,0,2,2,0,3,3,2,1,-3,1,1,1,-5,2,-4,-3,3,-1,4,3
3573,2,3,6,2,4,4,2,1,4,4,3,3,5,4,4,3,2,4,4,2,6,2,3,6,2,2,2,2,3,6,2,1,7,1,7,1,2,2,7,1,4,4,0,0,0,0,2,2,0,-2,-2,2,-4,-3,1,0,-3,-2,2,4,3,2
9370,1,3,7,1,2,2,1,1,4,4,1,4,4,1,7,1,1,4,4,1,7,1,1,7,1,7,7,1,1,7,1,4,4,4,4,4,4,4,7,1,7,1,0,0,2,0,-5,-5,0,0,-3,-3,0,-3,-3,-3,-3,-6,3,0,3,6
5142,1,3,1,7,3,1,1,1,7,1,3,2,6,1,7,1,1,1,7,6,2,1,1,7,1,7,5,6,2,3,5,7,7,1,1,7,4,1,3,5,4,4,6,0,2,-6,-4,-4,-5,-1,4,-4,-5,0,-3,0,-2,2,-4,5,2,-2
3180,5,5,4,4, ,4,4,3,3,5,4,4,4,3,5,2,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,3,3,4,4,5,3,0,1,1,0, ,0,0,-1,-1,0,0,0,-1,0,0,-2,1,0,0,2
3236,4,3,6,2,3,3,2,2,6,2,3,7,1,2,6,2,1,3,5,5,3,3,3,6,2,4,3,2,2,5,3,2,6,2,2,6,1,1,4,4,7,1,0,1,0,0,-1,0,0,0,1,1,1,0,1,0,-1,-2,-1,-1,1,2
2633,3,4,4,4,5,3,5,4,2,6,6,5,3,1,7,2,3,1,7,5,3,1,2,6,2,4,1,1,2,7,1,2,4,4,1,7,2,1,7,1,7,1,2,2,2,-2,1,2,4,2,-5,4,1,0,0,2,-6,-2,5,-1,6,2
5872,5,3,6,2,5,4,3,1,7,1,5,6,2,2,6,2,1,5,3,6,2,1,1,7,1,4,1,1,7,7,1,1,7,1,4,4,1,1,7,1,7,1,1,4,2,-1,1,3,2,-6,0,4,-1,-2,1,0,-2,-1,0,1,2,1
9107,4,5,6,2,2,1,2,1,4,4,4,6,2,2,6,4,4,3,5,4,4,4,3,5,3,2,1,1,1,7,1,3,7,1,7,1,3,3,4,4,7,1,-1,0,2,1,0,0,1,0,-3,1,-1,-5,1,1,-1,-3,3,1,1,3
5776,3,4,3,5,4,4,3,2,5,3,3,6,2,1,7,2,2,5,3,5,3,1,1,7,1,7,7,1,1,7,1,4,4,4,1,7,2,4,6,2,7,1,4,2,3,-4,-3,-3,2,1,-2,-1,2,0,0,-2,-1,-2,2,-2,1,2
6570,3,4,6,2,3,5,2,4,4,4,2,5,3,1,7,3,4,3,5,5,3,1,1,1,7,7,7,1,1,7,1,1,7,1,5,3,1,4,7,1,7,1,-5,2,3,5,-4,-2,1,3,-3,1,-2,-4,2,0,-4,-2,3,2,4,2
2233,2,4,6,2,3,2,3,3,6,2,4,6,2,6,2,6,6,6,2,5,3,2,3,7,1,6,2,1,3,7,1,6,7,1,7,1,6,7,7,1,7,1,1,0,1,-1,-3,0,2,0,-1,-2,-1,-1,0,-1,-1,-2,1,1,1,2
2534,3,5,4,4,6,6,5,3,3,5,4,4,4,2,6,3,1,4,4,5,3,1,4,5,3,6,6,5,4,3,5,4,4,4,3,5,4,3,4,4,5,3,1,2,1,-1,0,0,0,-1,0,0,0,-1,-1,-2,0,0,0,0,0,0
7896,3,3,4,4,4,5,4,3,4,4,3,4,4,1,7,3,3,4,4,5,3,2,3,5,3,4,3,3,3,4,4,4,4,4,1,7,4,4,5,3,6,2,1,1,0,-1,0,2,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,1,1
3178,2,3,5,3,6,6,7,3,2,6,6,4,4,2,6,2,2,5,3,4,4,4,3,5,3,5,7,2,3,2,6,4,5,3,1,7,2,3,4,4,5,3,0,-2,0,0,1,-1,5,0,0,2,-1,1,0,-1,1,-1,0,1,-1,1
1092,3,3,5,3,3,2,2,2,6,2,3,5,3,1,7,3,3,5,3,5,3,6,6,6,2,6,6,3,6,6,2,4,4,4,1,7,4,4,4,4,4,4,1,-3,-3,-1,-3,-4,-1,-4,0,-1,1,0,-1,-1,1,1,0,-1,-1,-1
5484,3,3,6,2,4,2,2,3,4,4,3,6,2,1,7,2,3,3,5,4,4,3,3,5,3,5,4,2,4,4,4,4,4,4,1,7,3,3,4,4,4,4,-1,0,0,1,-1,-2,0,-1,0,-1,2,0,-1,0,-1,0,0,-2,1,0
328,2,3,4,4,6,5,3,3,5,3,4,3,5,2,6,2,2,3,5,5,3,3,3,5,3,6,6,5,3,5,3,2,5,3,6,2,2,2,5,3,5,3,1,-1,0,-1,0,-1,-2,0,0,2,-2,-4,0,0,-2,0,0,2,2,0
369,2,3,5,3,4,2,2,1,5,3,2,5,3,1,7,5,3,6,2,6,2,2,3,7,1,4,2,2,1,5,3,4,4,4,1,7,1,3,6,2,7,1,2,0,0,-2,0,0,0,0,0,-2,1,0,4,0,0,-1,0,-1,0,1
395,5,6,7,1,6,7,2,3,4,4,5,1,7,6,2,4,4,3,5,2,6,2,3,6,2,6,6,6,1,3,5,1,5,3,7,1,4,3,2,6,4,4,-1,3,3,1,0,1,-4,2,1,4,-4,-1,0,1,1,-2,-1,4,-1,2
932,3,5,6,2,4,2,3,3,4,4,6,6,2,1,7,3,3,3,5,4,4,2,2,7,1,3,3,1,2,6,2,2,6,2,1,7,2,2,4,4,7,1,1,1,3,-1,1,-1,2,1,-2,4,0,0,1,1,-1,-3,2,0,1,3
1519,3,2,6,2,1,1,1,1,4,4,3,7,1,1,7,4,5,7,1,5,3,2,1,7,1,1,1,1,1,7,1,1,7,1,2,6,4,3,7,1,6,2,1,1,1,-1,0,0,0,0,-3,2,0,-1,0,2,0,-1,3,0,0,1
1525,3,4,6,2,6,5,4,3,4,4,6, , ,3,5,3,4,4,4,4,4,4,4,6,2,5,3,3,2,5,3,3,5,3,2,6,3,2,4,4,6,2,0,-1,0,0,1,2,1,1,-1,3, ,1,0,2,0,-2,1, ,0,2
1933,1,1,6,2,4,2,2,3,5,3,2,7,1,1,7,2,3,5,3,6,2,1,1,7,1,4,7,4,4,4,4,4,4,4,1,7,2,2,6,2,6,2,1,0,0,-1,0,-5,-2,-1,1,-2,3,0,0,1,-1,0,-1,-3,1,0
2322,3,3,5,3,6,2,4,1,4,4,4,3,5,2,6,2,2,4,4,4,4,2,2,6,2,4,3,1,1,5,3,4,5,3,4,4,4,4,4,4,5,3,1,1,1,-1,2,-1,3,0,-1,0,-2,-2,-2,-2,0,-1,1,2,0,1
3027,2,3,5,3,2,1,1,4,6,2,2,6,2,2,6,3,3,5,3,6,2,1,3,5,3,1,5,4,6,6,2,5,4,4,1,7,5,5,7,1,7,1,0,1,0,0,1,-4,-3,-2,0,-3,2,1,-2,-2,-2,-1,0,-2,2,1
3207,3,1,4,4,3,3,3,2,5,3,1,4,4,2,6,2,1,3,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,-1,-3,0,-1,-1,-1,-2,1,-3,0,-2,-2,-3,-1,1,-1,0,1,-1
3358,2,3,5,3,3,1,4,1,5,3,4,3,5,2,6,1,1,3,5,5,3,1,1,7,1,4,7,1,1,7,1,3,5,3,1,7,1,1,1,7,7,1,2,1,2,-2,-1,-6,3,0,-2,1,-2,1,0,0,2,-2,2,2,-2,2
3408,4,2,4,4,4,1,1,1,5,3,2,5,3,1,7,1,1,4,4,4,4,3,3,5,3,4,3,2,3,6,2,1,7,1,1,7,2,1,6,2,7,1,1,1,-1,-1,0,-2,-1,-2,-1,1,-2,0,-1,0,-2,-3,1,2,2,3
4153,5,5,6,2, ,1,2,2,6,2,4,5,3,1,7,3,4,4,4,4,4,4,3,6,2,3,2,2,2,6,2,4,6,2,1,7,3,2,4,4,6,2,0,1,2,0, ,-1,0,0,0,0,-1,0,0,2,0,-2,0,1,0,2
4654,2,3,4,4,7,1,2,2,5,3,4,5,3,3,5,2,2,3,5,6,2,2,2,7,1,7,2,1,1,7,1,2,6,2,1,7,1,2,2,6,7,1,3,0,1,-3,0,-1,1,1,-2,2,-1,2,1,0,1,-1,2,1,-1,1
4682,4,3,6,2,4,2,4,2,4,4,4,6,2,4,4,5, ,4,4,4,4,2,2,6,2,6,2,2,2,6,2,4,4,4,1,7,4,4,6,2,7,1,0,2,1,0,-2,0,2,0,-2,0,2,3,1, ,-2,-3,2,-2,2,3
5655,3,2,6,2,5,4,4,2,4,4,4,5,3,1,7,3,2,5,3,5,3,3,2,5,3,6,4,4,2,4,4,3,6,2,1,7,3,3,5,3,5,3,-1,0,0,1,-1,0,0,0,0,1,-1,0,0,-1,0,0,0,1,0,0
5785,1,2,6,2,1,1,4,2,5,3,4,4,4,2,6,5,3,5,3,2,6,1,1,7,1,4,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,1,0,1,-1,-3,0,3,1,-2,3,-3,1,4,2,-2,-5,2,3,2,5
6474,2,3,7,1,4,6,5,2,4,4,3,6,2,2,6,5,3,3,5,6,2,1,1,7,1,2,2,1,3,7,1,1,4,4,1,7,2,1,6,2,7,1,0,1,2,0,2,4,4,-1,-3,2,2,1,3,2,-3,-1,3,-2,3,1
