ID,w2_res1,w2_res2,w2_res3,w2_res3R,w2_res4,w2_res5,w2_res6,w2_res7,w2_res8,w2_res8R,w2_res9,w2_res10,w2_res10R,w2_res11,w2_res11R,w2_res12,w2_res13,w2_res14,w2_res14R,w2_res15,w2_res15R,w2_av1,w2_av2,w2_av3,w2_av3R,w2_av4,w2_av5,w2_av6,w2_av7,w2_av8,w2_av8R,w2_av9,w2_av10,w2_av10R,w2_av11,w2_av11R,w2_av12,w2_av13,w2_av14,w2_av14R,w2_av15,w2_av15R,W2_Dis3Rev,W2_Dis1,W2_Dis2,W2_Dis3,W2_Dis4,W2_Dis5,W2_Dis6,W2_Dis7,W2_Dis8,W2_Dis9,W2_Dis10,W2_Dis11,W2_Dis12,W2_Dis13,W2_Dis14,W2_Dis15,W2_Dis8Rev,W2_Dis10Rev,W2_Dis14Rev,W2_Dis15Rev
6605,2,2,6,2,4,1,4,2,7,1,3,7,1,1,7,2,2,7,1,5,3,2,2,2,6,3,3,2,3,5,3,5,5,3,1,7,2,2,6,2,5,3,-4,0,0,4,1,-2,2,-1,2,-2,2,0,0,0,1,0,-2,-2,-1,0
7154,1,3,5,3,6,3,3,4,5,3,4,6,2,1,7,3,1,5,3,4,4,3,1,5,3,6,6,2,1,7,1,1,5,3,7,1,2,2,6,2,7,1,0,-2,2,0,0,-3,1,3,-2,3,1,-6,1,-1,-1,-3,2,-1,1,3
8073,5,5,5,3,4,3,3,4,5,3,4,6,2,3,5,3,3,4,4,4,4,3,4,4,4,1,2,3,3,5,3,4,5,3,2,6,3,3,4,4,5,3,-1,2,1,1,3,1,0,1,0,0,1,1,0,0,0,-1,0,-1,0,1
9457,3,1,4,4,1,5,4,5,6,2,2,4,4,4,4,3,2,4,4,2,6,1,1,4,4,4,4,4,4,7,1,1,4,4,2,6,5,3,4,4,7,1,0,2,0,0,-3,1,0,1,-1,1,0,2,-2,-1,0,-5,1,0,0,5
4846,1,1,4,4,7,7,7,7,1,7,5,2,6,1,7,1,1,1,7,5,3,1,1,1,7,7,7,7,7,1,7,5,2,6,1,7,1,1,4,4,5,3,-3,0,0,3,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,3,0
2493,1,2,6,2,3,2,2,2,6,2,3,3,5,3,5,1,1,2,6,3,5,1,2,6,2,2,2,1,2,7,1,3,6,2,2,6,3,2,5,3,6,2,0,0,0,0,1,0,1,0,-1,0,-3,1,-2,-1,-3,-3,1,3,3,3
1299,3,3,5,3,4,5,3,1,3,5,3,2,6,3,5,3,4,2,6,3,5,3,3,4,4,4,4,2,2,6,2,4,4,4,2,6,2,2,4,4,6,2,-1,0,0,1,0,1,1,-1,-3,-1,-2,1,1,2,-2,-3,3,2,2,3
6142,3,4,3,5,6,3,4,4,3,5,4,3,5,1,7,2,2,4,4,3,5,1,1,7,1,7,1,1,1,7,1,1,7,1,1,7,1,1,1,7,7,1,4,2,3,-4,-1,2,3,3,-4,3,-4,0,1,1,3,-4,4,4,-3,4
6562,3,2,4,4,1,6,4,1,4,4,2,7,1,1,7,5,1,7,1,6,2,1,5,7,1,1,1,1,1, , ,7,4,4,1,7,4,4,1,7,7,1,3,2,-3,-3,0,5,3,0, ,-5,3,0,1,-3,6,-1, ,-3,-6,1
8762,4,5,4,4,5,7,6,1,1,7,7,7,1,1,7,1,1,4,4,5,3,2,3,4,4,2,5,2,1,6,2,1,7,1,7,1,1,1,1,7,7,1,0,2,2,0,3,2,4,0,-5,6,0,-6,0,0,3,-2,5,0,-3,2
3330,3,4,5,3,4,2,1,3,4,4,4,6,2,2,6,2,3,5,3,6,2,1,1,7,1,4,7,1,1,7,1,1,7,1,1,7,1,1,1,7,7,1,2,2,3,-2,0,-5,0,2,-3,3,-1,1,1,2,4,-1,3,1,-4,1
7829,5,2,4,4,6,6,6,5,4,4,4,2,6,1,7,3,3,3,5,4,4,5,2,5,3,6,6,2,2,4,4,2,4,4,7,1,2,2,4,4,4,4,1,0,0,-1,0,0,4,3,0,2,-2,-6,1,1,-1,0,0,2,1,0
3788,1,3,4,4,7,3,4,2,4,4,5,7,1,1,7,1,2,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,-3,-1,0,3,-1,0,-2,0,1,3,-3,-3,-2,-2,0,0,-3,2,0
5627,2,3,5,3,5,6,4,3,3,5,4,6,2,1,7,2,2,4,4,4,4,2,2,6,2,4,5,2,2,6,2,2,6,2,1,7,1,2,5,3,6,2,1,0,1,-1,1,1,2,1,-3,2,0,0,1,0,-1,-2,3,0,1,2
3939,4,3,6,2,4,2,3,1,6,2,4,5,3,2,6,3,1,6,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,0,-1,2,0,-2,-1,-3,2,0,1,-2,-1,-3,2,0,-2,-1,-2,0
4698,5,3,5,3,5,3,6,5,3,5,5,3,5,2,6,3,1,2,6,4,4,3,1,3,5,5,2,3,6,6,2,5,5,3,5,3,4,3,4,4,5,3,-2,2,2,2,0,1,3,-1,-3,0,-2,-3,-1,-2,-2,-1,3,2,2,1
9056,5,5,5,3,6,2,2,2,4,4,5,2,6,3,5,2,2,4,4,2,6,4,2,6,2,7,7,4,1,4,4,4,1,7,1,7,7,7,4,4,7,1,1,1,3,-1,-1,-5,-2,1,0,1,1,2,-5,-5,0,-5,0,-1,0,5
4476,1,2,2,6,3,1,2,2,6,2,1,7,1,2,6,1,3,4,4,5,3,1,1,7,1,7,7,1,1,7,1,1,4,4,7,1,1,5,4,4,7,1,5,0,1,-5,-4,-6,1,1,-1,0,3,-5,0,-2,0,-2,1,-3,0,2
2335,5,4,5,3,4,3,2,4,4,4,4,5,3,1,7,2,2,2,6,4,4,2,2,7,1,7,2,2,2,6,2,1,7,1,1,7,2,1,7,1,7,1,2,3,2,-2,-3,1,0,2,-2,3,-2,0,0,1,-5,-3,2,2,5,3
1718,5,3,4,4,1,1,2,2,5,3,5,3,5,2,6,3,5,5,3,4,4,2,2,5,3,1,3,2,4,5,3,1,6,2,7,1,1,1,7,1,6,2,1,3,1,-1,0,-2,0,-2,0,4,-3,-5,2,4,-2,-2,0,3,2,2
3711,3,2,7,1,4,2,2,3,5,3,2,6,2,7,1,1,1,6,2,5,3,1,1,7,1,4,4,1,1,7,1,1,5,3,1,7,1,3,7,1,7,1,0,2,1,0,0,-2,1,2,-2,1,1,6,0,-2,-1,-2,2,-1,1,2
3815,4,4,5,3,2,1,4,5,4,4,3,7,1,2,6,5,3,4,4,4,4,2,3,4,4,4,4,3,4,7,1,1,7,1,6,2,1,3,4,4,5,3,-1,2,1,1,-2,-3,1,1,-3,2,0,-4,4,0,0,-1,3,0,0,1
7542,3,2,4,4,1,2,5,2,2,6,5,2,6,2,6,3,2,6,2,5,3,2,1,1,7,7,7,1,1,7,1,5,5,3,1,7,1,1,7,1,7,1,-3,1,1,3,-6,-5,4,1,-5,0,-3,1,2,1,-1,-2,5,3,1,2
5791,5,4,6,2,7,5,5,3,4,4,4,5,3,3,5,2,2,4,4,5,3,3,3,7,1,4,5,3,1,6,2,4,3,5,1,7,1, ,4,4,5,3,1,2,1,-1,3,0,2,2,-2,0,2,2,1, ,0,0,2,-2,0,0
2766,3,3,5,3,4,2,2,2,4,4,3,7,1,3,5,2,2,5,3,6,2,3,1,4,4,5,4,2,1,5,3,3,4,4,3,5,2,2,6,2,6,2,-1,0,2,1,-1,-2,0,1,-1,0,3,0,0,0,-1,0,1,-3,1,0
8772,3,3,3,5,5,5,3,3,4,4,5,6,2,2,6,2,2,3,5,6,2,1,2,7,1,5,3,3,2,6,2,4,4,4,1,7,4,3,5,3,5,3,4,2,1,-4,0,2,0,1,-2,1,2,1,-2,-1,-2,1,2,-2,2,-1
7670,5,4,5,3,4,3,2,2,6,2,2,6,2,3,5,1,1,3,5,4,4,2,3,5,3,6,6,5,7,6,2,2,4,4,3,5,3,4,4,4,5,3,0,3,1,0,-2,-3,-3,-5,0,0,2,0,-2,-3,-1,-1,0,-2,1,1
8904,3,3,4,4,3,2,2,2,6,2,2,5,3,2,6,2,2,1,7,5,3,1,3,7,1,4,2,2,2,7,1,2,5,3,2,6,2,2,6,2,7,1,3,2,0,-3,-1,0,0,0,-1,0,0,0,0,0,-5,-2,1,0,5,2
9287,4,3,4,4,6,3,4,2,4,4,3,5,3,4,4,6,2,3,5,5,3,1,1,7,1,5,5,2,2,6,2,1,3,5,1,7,1,2,6,2,6,2,3,3,2,-3,1,-2,2,0,-2,2,2,3,5,0,-3,-1,2,-2,3,1
321,3,3,5,3,2,3,3,3,5,3,3,5,3,1,7,2,2,5,3,5,3,3,2,6,2,6,6,2,3,2,6,2,6,2,7,1,2,2,2,6,5,3,1,0,1,-1,-4,-3,1,0,3,1,-1,-6,0,0,3,0,-3,1,-3,0
3323,2,4,5,3,6,4,5,2,4,4,6,3,5,3,5,2,2,3,5,4,4,4,2,5,3,5,2,3,2,6,2,4,6,2,6,2,1,1,5,3,6,2,0,-2,2,0,1,2,2,0,-2,2,-3,-3,1,1,-2,-2,2,3,2,2
4042,5,2,4,4,4,5,2,3,4,4,5,3,5,3,5,5,5,2,6,3,5,2,2,7,1,1,7,2,6,6,2,2,2,6,1,7,7,7,6,2,7,1,3,3,0,-3,3,-2,0,-3,-2,3,1,2,-2,-2,-4,-4,2,-1,4,4
4724,3,3,5,3,4,2,2,2,5,3,3,3,5,2,6,6,4,5,3,4,4,1,3,6,2,1,4,1,4,7,1,2,6,2,1,7,1,1,7,1,7,1,1,2,0,-1,3,-2,1,-2,-2,1,-3,1,5,3,-2,-3,2,3,2,3
8343,2,6,6,2,4,3,3,3,5,3,6,6,2,2,6,2,2,6,2,5,3,2,3,5,3,5,5,2,4,5,3,6,4,4,1,7,4,4,4,4,6,2,-1,0,3,1,-1,-2,1,-1,0,0,2,1,-2,-2,2,-1,0,-2,-2,1
111,2,2,5,3,6,2,2,2,6,2,3,4,4,3,5,6,4,5,3,1,7,1,1,6,2,6,2,2,2,5,3,4,3,5,3,5,6,4,6,2,1,7,1,1,1,-1,0,0,0,0,1,-1,1,0,0,0,-1,0,-1,-1,1,0
7002,4,3,5,3,3,3,3,3,5,3,4,4,4,1,7,1,1,3,5,5,3,7,1,7,1,7,1,7,1,7,1,4,4,4,1,7,4,4,7,1,7,1,2,-3,2,-2,-4,2,-4,2,-2,0,0,0,-3,-3,-4,-2,2,0,4,2
1067,4,5,4,4,6,5,4,3,4,4,4,5,3,2,6,2,2,4,4,4,4,3,3,4,4,4,2,3,2,4,4,3,4,4,2,6,2,2,4,4,4,4,0,1,2,0,2,3,1,1,0,1,1,0,0,0,0,0,0,-1,0,0
4981,4,3,5,3,1,1,1,4,4,4,4,7,1,2,6,3,2,4,4,4,4,3,3,7,1,5,5,2,4,4,4,2,4,4,7,1,4,3,4,4,6,2,2,1,0,-2,-4,-4,-1,0,0,2,3,-5,-1,-1,0,-2,0,-3,0,2
6563,7,7,3,5,7,6,6,4,2,6,7,3,5,3,5,2,2,2,6,1,7,6,4,7,1,4,7,1,7,1,7,4,4,4,6,2,5,5,5,3,3,5,4,1,3,-4,3,-1,5,-3,1,3,-1,-3,-3,-3,-3,-2,-1,1,3,2
8773,4,2,5,3,3,1,1,3,2,6,4,7,1,1,7,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,0,-2,1,-1,-3,-3,-1,-2,0,3,-3,-1,-2,0,0,2,-3,0,0
867,5,4,6,2,4,3,3,4,4,4,3,4,4,1,7,1,1,3,5,4,4,4,3,4,4,4,5,2,4,5,3,4,4,4,2,6,4,4,4,4,5,3,-2,1,1,2,0,-2,1,0,-1,-1,0,-1,-3,-3,-1,-1,1,0,1,1
36,3,2,7,1,3,2,2,2,6,2,1,7,1,1,7,2,3,4,4,6,2,2,2,4,4,1,1,1,2,7,1,3,7,1,1,7, ,5,5,3,5,3,-3,1,0,3,2,1,1,0,-1,-2,0,0, ,-2,-1,1,1,0,1,-1
3008,2,3,4,4,3,1,2,2,4,4,4,6,2,2,6,3,2,6,2,4,4,2,1,7,1,7,7,1,1,7,1,4,4,4,2,6,4,7,4,4,7,1,3,0,2,-3,-4,-6,1,1,-3,0,2,0,-1,-5,2,-3,3,-2,-2,3
5425,7,1,5,3,2,3,3,2,1,7,5,1,7,2,6,2,1,5,3,1,7,4,2,4,4,4,4,3,3,5,3,4,4,4,1,7,1,1,1,7,7,1,-1,3,-1,1,-2,-1,0,-1,-4,1,-3,1,1,0,4,-6,4,3,-4,6
7973,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,3,4,4,4,4,2,4,6,2,3,3,3,3,5,3,4,4,4,2,6,2,2,5,3,5,3,2,2,0,-2,1,1,2,1,-1,1,0,2,2,1,-1,-1,1,0,1,1
8339,6,1,3,5,7,5,3,2,2,6,7,1,7,1,7,1,1,2,6,1,7,1,1,6,2,5,2,2,1,7,1,2,4,4,1,7,2,1,7,1,6,2,3,5,0,-3,2,3,1,1,-5,5,-3,0,-1,0,-5,-5,5,3,5,5
3633,2,2,4,4,3,1,1,3,6,2,4,3,5,2,6,4,4,2,6,4,4,2,2,6,2,4,7,1,1,7,1,4,7,1,1,7,7,7,7,1,7,1,2,0,0,-2,-1,-6,0,2,-1,0,-4,1,-3,-3,-5,-3,1,4,5,3
6786,5,4,6,2,4,4,3,3,3,5,4,4,4,1,7,4,4,4,4,3,5,5,5,7,1,4,3,2,4,4,4,2,5,3,2,6,2,3,4,4,7,1,1,0,-1,-1,0,1,1,-1,-1,2,-1,-1,2,1,0,-4,1,1,0,4
3186,5,2,6,2,4,3,2,4,4,4,3,6,2,1,7,3,3,4,4,4,4,4,3,5,3,3,5,2,2,3,5,2,4,4,1,7,3,3,4,4,5,3,-1,1,-1,1,1,-2,0,2,1,1,2,0,0,0,0,-1,-1,-2,0,1
27,1,3,7,1,4,2,2,1,6,2,3,5,3,1,7,5,2,6,2,7,1,1,1,5,3,2,1,2,1,3,5,7,4,4,1,7,1,1,7,1,7,1,-2,0,2,2,2,1,0,0,3,-4,1,0,4,1,-1,0,-3,-1,1,0
940,3,5,2,6,1,7,6,4,7,1,1,7,1,1,7,1,1,1,7,6,2,1,2,7,1,5,7,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,5,2,3,-5,-4,0,5,3,0,0,0,0,0,0,-6,-1,0,0,6,1
5991,4,5,5,3,2,6,6,3,5,3,6,4,4,2,6,5,6,5,3,6,2,1,2,7,1,5,6,3,5,5,3,2,3,5,1,7,7,2,4,4,7,1,2,3,3,-2,-3,0,3,-2,0,4,1,1,-2,4,1,-1,0,-1,-1,1
7827,5,4,3,5,5,5,5,3,3,5,6,5,3,3,5,2,3,3,5,3,5,5,3,5,3,6,3,2,2,6,2,2,5,3,6,2,5, ,6,2,5,3,2,0,1,-2,-1,2,3,1,-3,4,0,-3,-3, ,-3,-2,3,0,3,2
4493,3,4,6,2,6,2,2,3,4,4,5,6,2,1,7,1,1,4,4,5,3,2,2,7,1,4,1,1,1,6,2,3,7,1,1,7,1,1,4,4,6,2,1,1,2,-1,2,1,1,2,-2,2,-1,0,0,0,0,-1,2,1,0,1
5795,4,3,5,3,4,2,2,2,6,2,2,6,2,2,6,2,2,3,5,5,3,4,1,7,1,5,3,2,3,6,2,5,2,6,3,5,5,2,4,4,5,3,2,0,2,-2,-1,-1,0,-1,0,-3,4,-1,-3,0,-1,0,0,-4,1,0
5197,4,3,4,4,5,4,4,2,4,4,3,3,5,3,5,2,2,4,4,4,4,2,1,4,4,3,3,1,4,4,4,4,7,1,7,1,6,3,7,1,7,1,0,2,2,0,2,1,3,-2,0,-1,-4,-4,-4,-1,-3,-3,0,4,3,3
3387,4,4,5,3,6,6,6,5,5,3,6,4,4,3,5,3,3,6,2,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,0,0,1,2,2,2,1,1,2,0,-1,-1,-1,2,1,-1,0,-2,-1
25,4,3,5,3,2,3,2,3,1,7,7,6,2,2,6,5,4,3,5,4,4,3,3,6,2,6,6,2,3,6,2,1,7,1,1,7,7,7,7,1,4,4,1,1,0,-1,-4,-3,0,0,-5,6,-1,1,-2,-3,-4,0,5,1,4,0
189,3,2,4,4,6,2,2,2,6,2,2,5,3,2,6,3,3,5,3,6,2,2,1,1,7,7,3,2,2,6,2,3,6,2,7,1,4,4,4,4,4,4,-3,1,1,3,-1,-1,0,0,0,-1,-1,-5,-1,-1,1,2,0,1,-1,-2
288,4,2,3,5,7,4,4,5,4,4,4,7,1,3,5,1,4,1,7,4,4,2,2,6,2,6,2,2,2,6,2,2,6,2,6,2,2,2,6,2,6,2,3,2,0,-3,1,2,2,3,-2,2,1,-3,-1,2,-5,-2,2,-1,5,2
589,6,4,3,5,6,7,6,1,5,3,7,4,4,2,6,5,1,1,7,4,4,3,4,7,1,7,5,1,5,5,3,6,4,4,1,7,3,1,4,4,4,4,4,3,0,-4,-1,2,5,-4,0,1,0,1,2,0,-3,0,0,0,3,0
1205,2,3,6,2,5,2,2,2,5,3,4,6,2,1,7,2,2,5,3,6,2,2,1,7,1,6,1,1,1,7,1,2,7,1,1,7,4,4,6,2,7,1,1,0,2,-1,-1,1,1,1,-2,2,-1,0,-2,-2,-1,-1,2,1,1,1
1514,3,2,6,2,5,2,3,2,4,4,4,6,2,3,5,4,1,3,5,4,4,1,2,7,1,3,2,1,1,6,2,1,4,4,1,7,1,1,7,1,6,2,1,2,0,-1,2,0,2,1,-2,3,2,2,3,0,-4,-2,2,-2,4,2
1632,4,3,4,4,6,5,3,3, , ,4,5,3,2,6,4,3,4,4,4,4,4,3,6,2, ,2,1,2,3,5,4,6,2,2,6,4,4,5,3,4,4,2,0,0,-2, ,3,2,1, ,0,-1,0,0,-1,-1,0, ,1,1,0
1692,4,3,3,5,4,4,5,4,2,6,4,3,5,4,4,2,2,4,4,2,6,4,3,5,3,4,3,3,3,5,3,2,4,4,7,1,2,2,4,4,5,3,2,0,0,-2,0,1,2,1,-3,2,-1,-3,0,0,0,-3,3,1,0,3
2068,5,4,4,4,6,3,5,6,1,7,5,3,5,6,2,4,4,4,4,3,5,4,2,2,6,7,5,2,2,2,6,3,5,3,6,2,7,4,4,4,6,2,-2,1,2,2,-1,-2,3,4,-1,2,-2,0,-3,0,0,-3,1,2,0,3
2167,3,6,4,4,3,5,5,2,4,4,6,6,2,3,5,4,4, , ,5,3,2,2,6,2,3,4,2,2,6,2,3,7,1,2,6,4,4,6,2,6,2,2,1,4,-2,0,1,3,0,-2,3,-1,1,0,0, ,-1,2,1, ,1
2477,2,3,4,4,5,5,4,2,7,1,2,5,3,1,7,3,2,4,4,6,2,1,2,7,1,3,2,3,2,7,1,4,3,5,1,7,1,3,7,1,7,1,3,1,1,-3,2,3,1,0,0,-2,2,0,2,-1,-3,-1,0,-2,3,1
2510,1,1,6,2,4,4,1,1,5,3,4,4,4,1,7,4,1,6,2,7,1,2,1,7,1,1,1,1,1,6,2,4,4,4,1,7,1,1,7,1,7,1,1,-1,0,-1,3,3,0,0,-1,0,0,0,3,0,-1,0,1,0,1,0
2575,2,3,5,3,6,6,6,3,7,1,2,7,1,1,7,1,1,1,7,5,3,2,2,6,2,3,4,2,4,6,2,2,6,2,2,6,4,3,6,2,6,2,1,0,1,-1,3,2,4,-1,1,0,1,-1,-3,-2,-5,-1,-1,-1,5,1
2645,3,3,5,3,3,2,3,2,5,3,4,3,5,2,6,3,2,4,4,4,4,1,1,7,1,4,1,1,1,7,1,1,6,2,1,7,1,1,4,4,7,1,2,2,2,-2,-1,1,2,1,-2,3,-3,1,2,1,0,-3,2,3,0,3
3090,3,4,5,3,5,5,6,3,4,4,4,4,4,3,5,3,2,4,4,4,4,3,3,6,2,5,4,3,4,5,3,4,5,3,2,6,3,2,5,3,6,2,1,0,1,-1,0,1,3,-1,-1,0,-1,1,0,0,-1,-2,1,1,1,2
3113,3,5,6,2,2,1,1,2,6,2,3,6,2,1,7,2,2,6,2,6,2,2,2,6,2,2,1,1,2,6,2,2,5,3,4,4,2,2,6,2,6,2,0,1,3,0,0,0,0,0,0,1,1,-3,0,0,0,0,0,-1,0,0
3261,3,5,2,6,6,4,2,2,1,7,6,4,4,3,5,6,6,4,4,4,4,1,1,7,1,2,6,4,6,7,1,4,7,1,1,7,1,1,5,3,7,1,5,2,4,-5,4,-2,-2,-4,-6,2,-3,2,5,5,-1,-3,6,3,1,3
3337,2,2,7,1,2,1,1,1,4,4,2,3,5,4,4,1,1,4,4,5,3,1,1,7,1,7,7,1,1,7,1,1,4,4,7,1,3,1,4,4,6,2,0,1,1,0,-5,-6,0,0,-3,1,-1,-3,-2,0,0,-1,3,1,0,1
3470,4,4,3,5,5,3,5,3,4,4,5,6,2,2,6,2,2,4,4,3,5,2,3,5,3,5,6,3,3,4,4,3,6,2,2,6,1,1,6,2,4,4,2,2,1,-2,0,-3,2,0,0,2,0,0,1,1,-2,-1,0,0,2,1
3877,2,2,4,4,4,4,3,2,2,6,5,5,3,4,4,2,2,2,6,1,7,3,1,7,1,7,7,1,1,7,1,1,4,4,7,1,1,1,1,7,7,1,3,-1,1,-3,-3,-3,2,1,-5,4,1,-3,1,1,1,-6,5,-1,-1,6
3979,2,1,4,4,6,3,3,2,4,4,1,4,4,1,7,5,4,6,2,4,4,1,3,6,2,4,4,1,2,6,2,1,2,6,7,1,4,4,6,2,7,1,2,1,-2,-2,2,-1,2,0,-2,0,2,-6,1,0,0,-3,2,-2,0,3
4035,2,3,5,3,2,3,2,2,5,3,4,7,1,1,7,3,3,5,3,4,4,3,1,6,2,7,7,2,1,6,2,2,7,1,4,4,2,3,5,3,6,2,1,-1,2,-1,-5,-4,0,1,-1,2,0,-3,1,0,0,-2,1,0,0,2
4096,2,4,4,4,6,4,5,3,4,4,5,3,5,2,6,2,3,4,4,4,4,3,2,6,2,6,4,3,2,4,4,4,4,4,2,6,2,2,4,4,4,4,2,-1,2,-2,0,0,2,1,0,1,-1,0,0,1,0,0,0,1,0,0
4109,3,3,6,2,4,5,2,3,2,6,7,2,6,2,6,1,1,2,6,4,4,2,3,6,2,5,5,3,2,2,6,7,6,2,2,6,1,1,2,6,3,5,0,1,0,0,-1,0,-1,1,0,0,-4,0,0,0,0,1,0,4,0,-1
4557,3,3,5,3,2,1,2,2,6,2,4,4,4,7,1,4,2,6,2,6,2,3,3,5,3,1, ,1,1,5,3,1,7,1,7,1,2,2,5,3,5,3,0,0,0,0,1, ,1,1,1,3,-3,0,2,0,1,1,-1,3,-1,-1
4675,2,2,5,3,6,3,3,2,4,4,3,6,2,4,4,2,2,3,5,3,5,4,1,6,2,5,2,3,4,5,3,2,5,3,4,4,4,4,4,4,4,4,1,-2,1,-1,1,1,0,-2,-1,1,1,0,-2,-2,-1,-1,1,-1,1,1
4890,3,2,5,3,4,4,2,3,4,4,6,5,3,2,6,2,3,6,2,5,3,3,1,3,5,1,2,1,2,6,2,2,7,1,1,7,7,7,7,1,6,2,-2,0,1,2,3,2,1,1,-2,4,-2,1,-5,-4,-1,-1,2,2,1,1
4926,5,3,6,2,6,3,3,5,7,1,5,4,4,4,4,2,1,2,6,5,3,2,1,7,1,7,1,1,1,7,1,4,7,1,1,7,1,4,6,2,5,3,1,3,2,-1,-1,2,2,4,0,1,-3,3,1,-3,-4,0,0,3,4,0
5057,5,2,4,4,2,2,3,2,5,3,3,2,6,3,5,2,6,4,4,3,5,3,5,2,6,2,4,2,4,1,7,2,3,5,1,7,5,4,4,4,5,3,-2,2,-3,2,0,-2,1,-2,4,1,-1,2,-3,2,0,-2,-4,1,0,2
5067,2,3,7,1,4, ,1,3,5,3,6,6,2,2,6,2,2,5,3,4,4,1,1,5,3,3,5,6,4,7,1,7,5,3,1,7,2,2,6,2,7,1,-2,1,2,2,1, ,-5,-1,-2,-1,1,1,0,0,-1,-3,2,-1,1,3
5773,5,4,5,3,3,3,3,4,3,5,6,4,4,4,4,3,3,3,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,1,0,1,-1,-1,-1,0,-1,2,0,0,-1,-1,-1,-1,1,0,1,1
5802,2,2,4,4,6,7,4,3,4,4,3,5,3,1,7,2,4,4,4,5,3,2,2,6,2,4,2,2,2,7,1,1,5,3,1,7,1,1,6,2,7,1,2,0,0,-2,2,5,2,1,-3,2,0,0,1,3,-2,-2,3,0,2,2
5966,4,3,5,3,3,1,4,3,5,3,4,4,4,1,7,3,3,3,5,6,2,5,2,6,2,1,5,1,5,7,1,6,3,5,1,7,5,5,5,3,7,1,1,-1,1,-1,2,-4,3,-2,-2,-2,1,0,-2,-2,-2,-1,2,-1,2,1
6497,3,3,6,2,3,3,3,3,5,3,4,6,2,4,4,4,4,6,2,6,2,1,1,7,1,2,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,1,2,2,-1,1,2,2,2,-2,3,-1,3,3,3,-1,-1,2,1,1,1
7385,2,2,3,5,3,5,4,3,3,5,2,2,6,2,6,3,3,4,4,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,-2,-2,-1,-1,1,0,-1,-1,-2,-2,-2,-1,-1,0,-2,1,2,0,2
7804,2,2,5,3,3,1,2,1,6,2,3,6,2,1,7,2,2,2,6,5,3,2,2,5,3,3,1,2,1,5,3,4,6,2,1,7,2,2,2,6,5,3,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0
8098,5,4,3,5,5,5,4,2,5,3,3,3,5,2,6,2,2,4,4,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,-1,1,1,0,-2,1,-1,-1,-2,-2,-2,0,-2,-1,1,0,2
8253,2,2,4,4,4,5,4,3,5,3,7,4,4,2,6,1,1,1,7,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,-2,-2,0,0,1,0,-1,1,3,0,-2,-3,-3,-3,-1,-1,0,3,1
8389,3,1,4,4,2,2,1,1,6,2,1,7,1,1,7,3,2,2,6,5,3,1,1,7,1,4,7,5,1,7,1,5,4,4,1,7,5,2,4,4,7,1,3,2,0,-3,-2,-5,-4,0,-1,-4,3,0,-2,0,-2,-2,1,-3,2,2
