ID,w2_res1,w2_res2,w2_res3,w2_res3R,w2_res4,w2_res5,w2_res6,w2_res7,w2_res8,w2_res8R,w2_res9,w2_res10,w2_res10R,w2_res11,w2_res11R,w2_res12,w2_res13,w2_res14,w2_res14R,w2_res15,w2_res15R,w2_av1,w2_av2,w2_av3,w2_av3R,w2_av4,w2_av5,w2_av6,w2_av7,w2_av8,w2_av8R,w2_av9,w2_av10,w2_av10R,w2_av11,w2_av11R,w2_av12,w2_av13,w2_av14,w2_av14R,w2_av15,w2_av15R,W2_Dis3Rev,W2_Dis1,W2_Dis2,W2_Dis3,W2_Dis4,W2_Dis5,W2_Dis6,W2_Dis7,W2_Dis8,W2_Dis9,W2_Dis10,W2_Dis11,W2_Dis12,W2_Dis13,W2_Dis14,W2_Dis15,W2_Dis8Rev,W2_Dis10Rev,W2_Dis14Rev,W2_Dis15Rev
8496,4,5,3,5,6,3,7,4,4,4,4,7,1,2,6,4,1,5,3,4,4,4,2,5,3,3,5,1,4,5,3,1,4,4,6,2,2,1,5,3,5,3,2,0,3,-2,3,-2,6,0,-1,3,3,-4,2,0,0,-1,1,-3,0,1
8650,3,4,3,5,5,5,5,5,3,5,4,5,3,2,6,2,3,4,4,3,5,4,3,5,3,5,5,3,2,6,2,3,5,3,3,5,3,3,5,3,5,3,2,-1,1,-2,0,0,2,3,-3,1,0,-1,-1,0,-1,-2,3,0,1,2
9019,2,3,5,3,4,4,5,2,5,3,3,6,2,1,7,3,2,6,2,6,2,1,1,7,1,4, ,7,3,7,1,2,4,4,3,5,4,3,7,1,7,1,2,1,2,-2,0, ,-2,-1,-2,1,2,-2,-1,-1,-1,-1,2,-2,1,1
9126,3,4,6,2,4,2,3,2,3,5,4,7,1,1,7,2,2,4,4,4,4,1,1,7,1,6,7,2,1,4,4,1,7,1,1,7,1,1,4,4,7,1,1,2,3,-1,-2,-5,1,1,-1,3,0,0,1,1,0,-3,1,0,0,3
9325,3,5,4,4,3,2,3,4,5,3,5,6,2,1,7,2,2,6,2,5,3,1,1,7,1,3,5,1,5,7,1,1,7,1,1,7,3,3,5,3,7,1,3,2,4,-3,0,-3,2,-1,-2,4,-1,0,-1,-1,1,-2,2,1,-1,2
3227,2,3,7,1,4,3,4,1,5,3,4,6,2,1,7,5,2,4,4,4,4,1,1,7,1,4,6,2,1,7,1,2,4,4,1,7,3,3,6,2,7,1,0,1,2,0,0,-3,2,0,-2,2,2,0,2,-1,-2,-3,2,-2,2,3
4860,2,6,4,4,1,5,4,2,5,3,4,2,6,2,6,3,2,2,6,4,4,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,3,1,5,-3,0,4,3,1,-2,3,-5,1,2,1,-5,-3,2,5,5,3
3742,6,5,4,4,6,6,5,4,3,5,4,5,3,3,5,1,3,3,5,4,4,4,3,2,6,6,5,3,1,4,4,5,4,4,6,2,1,2,3,5,4,4,-2,2,2,2,0,1,2,3,-1,-1,1,-3,0,1,0,0,1,-1,0,0
4692,2,1,7,1,5,5,6,1,7,1,4,4,4,2,6,2,1,2,6,6,2,1,1,7,1,5,6,3,1,7,1,2,5,3,1,7,1,1,1,7,7,1,0,1,0,0,0,-1,3,0,0,2,-1,1,1,0,1,-1,0,1,-1,1
6163,5,6,2,6,6,7,6,5,4,4,3,6,2,5,3,2,3,2,6,4,4,4,3,4,4,6,6,5,2, , ,2,5,3,6,2,3,2,3,5,6,2,2,1,3,-2,0,1,1,3, ,1,1,-1,-1,1,-1,-2, ,-1,1,2
6112,1,1,6,2,7,6,4,3,4,4,4,4,4,1,7,1,1,1,7,4,4,1,1,6,2,7,4,4,3,4,4,4,4,4,1,7,1,1,4,4,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-3,0,0,0,3,0
7413,5,3,2,6,2,3,2,1,6,2,3,6,2,4,4,4,3,2,6,2,6,3,3,6,2,4,4,4,4,7,1,7,6,2,7,1,1,1,4,4,7,1,4,2,0,-4,-2,-1,-2,-3,-1,-4,0,-3,3,2,-2,-5,1,0,2,5
6509,1,2,6,2,6,6,2,3,7,1,2,4,4,5,3,6,2,3,5,6,2,3,2,3,5,3,1,1,1,5,3,5,7,1,3,5,4,4,6,2,5,3,-3,-2,0,3,3,5,1,2,2,-3,-3,2,2,-2,-3,1,-2,3,3,-1
6934,4,5,6,2,4,2,3,3,5,3,2,4,4,3,5,2,2,5,3,5,3,1,2,7,1,7,5,2,2,4,4,2,4,4,1,7,6,4,6,2,7,1,1,3,3,-1,-3,-3,1,1,1,0,0,2,-4,-2,-1,-2,-1,0,1,2
4802,1,1,7,1,3,3,4,1,5,3,6,2,6,2,6,2,1,4,4,5,3,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,0,0,0,0,2,2,3,0,-2,5,-5,1,1,0,-3,-2,2,5,3,2
5784,5,5,3,5,6,6,6,6,4,4,5,5,3,2,6,1,2,1,7,4,4,1,1,7,1,2,1,1,1,7,1,2,5,3,1,7,1,1,7,1,7,1,4,4,4,-4,4,5,5,5,-3,3,0,1,0,1,-6,-3,3,0,6,3
8771,3,4,5,3,3,2,4,2,5,3,5,3,5,4,4,3,4,2,6,5,3,2,2,6,2,4,5,3,2,5,3,2,4,4,6,2,1,1,5,3,5,3,1,1,2,-1,-1,-3,1,0,0,3,-1,-2,2,3,-3,0,0,1,3,0
4012,4,4,5,3,3,2,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,0,0,1,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
4837,2,2,4,4,5,4,5,3,3,5,4,3,5,1,7,2,2,4,4,5,3,4,3,7,1,3,1,1,3,6,2,2,5,3,1,7,2,1,4,4,6,2,3,-2,-1,-3,2,3,4,0,-3,2,-2,0,0,1,0,-1,3,2,0,1
7923,5,5,3,5,4,5,5,3,2,6,5,4,4,2,6,1,2,4,4,4,4,2,3,6,2,4,3,1,3,6,2,3,4,4,1,7,3,3,4,4,7,1,3,3,2,-3,0,2,4,0,-4,2,0,1,-2,-1,0,-3,4,0,0,3
5004,4,3,5,3,5,2,3,2,6,2,2,6,2,2,6,2,2,4,4,5,3,2,2,7,1,5,1,1,1,7,1,1,6,2,7,1,1,1,5,3,6,2,2,2,1,-2,0,1,2,1,-1,1,0,-5,1,1,-1,-1,1,0,1,1
8663,4,6,4,4,2,6,7,5,3,5,6,2,6,5,3,1,3,6,2,3,5,1,2,7,1,1,5,2,4,4,4,1,5,3,1,7,2,2,4,4,6,2,3,3,4,-3,1,1,5,1,-1,5,-3,4,-1,1,2,-3,1,3,-2,3
4612,4,3,6,2,3,2,2,2,3,5,1,4,4,2,6,3,2,4,4,5,3,3,2,6,2,4,5,1,4,4,4,3,4,4,7,1,5,5,4,4,5,3,0,1,1,0,-1,-3,1,-2,-1,-2,0,-5,-2,-3,0,0,1,0,0,0
5643,3,2,6,2,7,5,4,2,4,4,3,4,4,3,5,3,2,4,4,5,3,3,1,6,2,7,6,4,1,4,4,4,3,5,2,6,5,4,5,3,6,2,0,0,1,0,0,-1,0,1,0,-1,1,1,-2,-2,-1,-1,0,-1,1,1
7965,3,3,5,3,3,2,2,4,4,4,2,5,3,2,6,3,3,5,3,5,3,2,2,6,2,2,2,2,2,6,2,2,6,2,2,6,2,2,6,2,6,2,1,1,1,-1,1,0,0,2,-2,0,-1,0,1,1,-1,-1,2,1,1,1
237,5,2,6,2,4,5,3,1,3,5,3,2,6,5,3,2,2,3,5,3,5,1,1,6,2,7,7,2,1,7,1,1,2,6,4,4,1,1,6,2,7,1,0,4,1,0,-3,-2,1,0,-4,2,0,1,1,1,-3,-4,4,0,3,4
946,5,3,1,7,7,1,3,3,4,4,3,2,6,3,5,2,2,3,5,4,4,1,1,7,1,3,5,3,2,6,2,4,7,1,2,6,7,5,4,4,7,1,6,4,2,-6,4,-4,0,1,-2,-1,-5,1,-5,-3,-1,-3,2,5,1,3
4962,5,4,3,5,2,2,4,2,5,3,5,4,4,2,6,2,2,2,6,5,3,3,3,6,2,6,4,2,2,6,2,1,6,2,6,2,2,2,5,3,6,2,3,2,1,-3,-4,-2,2,0,-1,4,-2,-4,0,0,-3,-1,1,2,3,1
5150,3,5,4,4,2,2,2,2,5,3,6,5,3,1,7,2,2,4,4,5,3,1,6,5,3,3,2,2,2,5,3,6,6,2,1,7,2,2,7,1,7,1,1,2,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-3,-2,0,1,3,2
5532,4,5,3,5,6,2,4,6,5,3,5,2,6,1,7,2,2,6,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,-1,2,-2,0,2,1,1,-2,-3,-2,-2,2,0,-1,2,-2,0
6115,3,3,6,2,6,4,3,3,6,2,5,7,1,1,7,1,1,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,7,4,4,4,4,7,1,-2,-1,-1,2,2,0,-1,-1,2,1,3,0,-3,-3,-2,-3,-2,-3,2,3
7267,4,3,4,4,4,3,4,5,4,4,3,6,2,2,6,2,2,4,4,6,2,1,2,1,7,1,1,1,1,7,1,4,7,1,1,7,4,1,1,7,7,1,-3,3,1,3,3,2,3,4,-3,-1,-1,1,-2,1,3,-1,3,1,-3,1
356,5,4,3,5,7,7,7,7,1,7,4,2,6,3,5,2,4,1,7,1,7,1,3,4,4,5,5,2,3,6,2,1,7,1,7,1,4,4,7,1,7,1,1,4,1,-1,2,2,5,4,-5,3,-5,-4,-2,0,-6,-6,5,5,6,6
5799,5,5,5,3,6,6,6,3,4,4,4,6,2,4,4,6,6,5,3,4,4,1,3,5,3,4,6,3,3,5,3,3,5,3,2,6,3,4,6,2,6,2,0,4,2,0,2,0,3,0,-1,1,1,2,3,2,-1,-2,1,-1,1,2
7388,5,4,3,5,5,1,2,2,5,3,4,7,1,2,6,1,1,2,6,4,4,5,1,1,7,1,1,1,1,7,1,6,7,1,2,6,4,4,1,7,6,2,-2,0,3,2,4,0,1,1,-2,-2,0,0,-3,-3,1,-2,2,0,-1,2
236,5,2,4,4,6,6,4,4,3,5,3,4,4,1,7,1,3,2,6,4,4,1,2,6,2,5,3,2,1,7,1,3,3,5,6,2,6,4,6,2,7,1,2,4,0,-2,1,3,2,3,-4,0,1,-5,-5,-1,-4,-3,4,-1,4,3
4681,2,2,5,3,4,2,3,2,5,3,2,6,2,1,7,2,2,6,2,6,2,1,1,7,1,1,1,1,2,7,1,3,6,2,1,7,3,4,7,1,7,1,2,1,1,-2,3,1,2,0,-2,-1,0,0,-1,-2,-1,-1,2,0,1,1
5149, ,4,6,2,6,1,6,5,5,3,4,5,3,1,7,4,1,5,3,5,3,2,3,6,2,4,5,3,5,6,2,2,5,3,1,7,3,2,6,2,7,1,0, ,1,0,2,-4,3,0,-1,2,0,0,1,-1,-1,-2,1,0,1,2
4551,4,2,3,5,3,3,3,2,6,2,3,6,2,1,7,2,1,3,5,4,4,4,3,3,5,2,2,3,3,3,5,3,5,3,5,3,3,3,4,4,6,2,0,0,-1,0,1,1,0,-1,3,0,1,-4,-1,-2,-1,-2,-3,-1,1,2
7111,5,3,6,2,2,7,1,7,1,7,1,2,6,3,5,4,1,7,1,3,5,2,2,6,2,3,4,1,7,7,1,1,4,4,2,6,4,4,6,2,7,1,0,3,1,0,-1,3,0,0,-6,0,-2,1,0,-3,1,-4,6,2,-1,4
9164,3,2,6,2,7,6,1,1,3,5,4,6,2,1,7,1,1,3,5,5,3,1,3,5,3,2,1,1,1,6,2,3,4,4,1,7,1,1,4,4,6,2,-1,2,-1,1,5,5,0,0,-3,1,2,0,0,0,-1,-1,3,-2,1,1
1277,5,3,2,6,6,4,5,7,4,4,6,5,3,3,5,3,2,2,6,5,3,3,2,6,2,4,4,2,4,3,5,1,4,4,7,1,1,1,6,2,6,2,4,2,1,-4,2,0,3,3,1,5,1,-4,2,1,-4,-1,-1,-1,4,1
1457, ,1,6,2,4,4,4,2,4,4,3,4,4,4,4,2,1,3,5,4,4,3,1,7,1,4,4,1,1,4,4,1,4,4,7,1,1,1,7,1,7,1,1, ,0,-1,0,0,3,1,0,2,0,-3,1,0,-4,-3,0,0,4,3
1552,6,6,7,1,3,3,4,2,5,3,5,5,3,6,2,1,1,7,1,5,3,2,2,6,2,6,2,2,2,6,2,2,7,1,1,7,1,1,7,1,6,2,-1,4,4,1,-3,1,2,0,-1,3,-2,5,0,0,0,-1,1,2,0,1
3716,6,6,4,4,7,6,5,4,6,2,6,5,3,4,4,4,2,4,4,3,5,1,3,6,2,2,2,2,2,7,1,1,7,1,7,1,1,1,4,4,7,1,2,5,3,-2,5,4,3,2,-1,5,-2,-3,3,1,0,-4,1,2,0,4
4087,3,3,6,2,4,2,3,2,6,2,2,6,2,2,6,2,2,6,2,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,-1,-1,2,0,-2,-1,-2,2,-2,2,-2,-2,-2,2,1,-2,-2,-2,-1
4111,3,5,4,4,6,3,4,3,4,4,4,6,2,1,7,3,4,1,7,4,4,4,1,6,2,7,4,1,1,4,4,3,7,1,1,7,3,4,2,6,7,1,2,-1,4,-2,-1,-1,3,2,0,1,-1,0,0,0,-1,-3,0,1,1,3
6311,2,2,5,3,2,3,3,4,4,4,4,6,2,3,5,3,2,4,4,5,3,1,1,7,1,2,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,2,1,1,-2,0,2,2,3,-3,3,-1,2,2,1,-3,-2,3,1,3,2
9137,4,2,5,3,1,1,1,1,4,4,4,7,1,4,4,4,4,4,4,4,4,3,3,6,2,1,1,1,1,6,2,3,7,1,1,7,1,1,7,1,5,3,1,1,-1,-1,0,0,0,0,-2,1,0,3,3,3,-3,-1,2,0,3,1
5822,2,3,6,2,6,3,2,4,5,3,4,6,2,2,6,2,1,3,5,5,3,1,4,7,1,3,2,2,2,6,2,5,7,1,1,7,2,1,6,2,5,3,1,1,-1,-1,3,1,0,2,-1,-1,-1,1,0,0,-3,0,1,1,3,0
6952,4,6,3,5,5,6,6,3,4,4,6,6,2,5,3,3,3,4,4,3,5,2,2,7,1,1,1,1,1,7,1,2,6,2,2,6,1,1,4,4,7,1,4,2,4,-4,4,5,5,2,-3,4,0,3,2,2,0,-4,3,0,0,4
9185,4,3,5,3,6,4,4,6,4,4,3,2,6,2,6,2,2,2,6,6,2,2,2,6,2, ,6,3,6,6,2,4,4,4,1,7,2,2,4,4,6,2,1,2,1,-1, ,-2,1,0,-2,-1,-2,1,0,0,-2,0,2,2,2,0
6259,5,4,3,5,5,5,4,2,5,3,5,3,5,2,6,3,1,3,5,3,5,4,3,6,2,3,3,1,4,6,2,4,5,3,4,4,2,2,4,4,6,2,3,1,1,-3,2,2,3,-2,-1,1,-2,-2,1,-1,-1,-3,1,2,1,3
7790,2,1,5,3,4,2,1,3,5,3,4,4,4,4,4,4,4,4,4,4,4,1,1,7,1,4,3,3,3,6,2,2,6,2,1,7,1,1,7,1,7,1,2,1,0,-2,0,-1,-2,0,-1,2,-2,3,3,3,-3,-3,1,2,3,3
8554,4,3,5,3,4,3,3,4,4,4,5,5,3,1,7,3, ,5,3,4,4,3,4,5,3,3,3,4,4,4,4,3,5,3,7,1,4,4,5,3,5,3,0,1,-1,0,1,0,-1,0,0,2,0,-6,-1, ,0,-1,0,0,0,1
1971,1,1,6,2,2,1,3,2,6,2,2,7,1,1,7,3,1,7,1,7,1,1,1,7,1,7,6,7,2,7,1,1,7,1,1,7,1,3,7,1,6,2,1,0,0,-1,-5,-5,-4,0,-1,1,0,0,2,-2,0,1,1,0,0,-1
8828,4,5,5,3,6,5,4,3,2,6,5,2,6,4,4,3,4,4,4,3,5,2,3,6,2,5,6,2,2,6,2,2,6,2,4,4,2,2,4,4,6,2,1,2,2,-1,1,-1,2,1,-4,3,-4,0,1,2,0,-3,4,4,0,3
2276,2,4,6,2,7,5,3,1,6,2,4,7,1,1,7,1,1,4,4,4,4,3,4,7,1,2,1,2,5,6,2,1,4,4,7,1,3,4,4,4,6,2,1,-1,0,-1,5,4,1,-4,0,3,3,-6,-2,-3,0,-2,0,-3,0,2
3139,2,2,3,5,5,6,2,2,5,3,4,3,5,2,6,2,2,2,6,2,6,1,1,7,1,4,4,3,2,5,3,4,4,4,1,7,3,4,5,3,6,2,4,1,1,-4,1,2,-1,0,0,0,-1,1,-1,-2,-3,-4,0,1,3,4
6046,2,2,5,3,6,3,4,3,7,1,1,6,2,2,6,1,1,4,4,4,4,5,4,7,1,5,4,1,1,7,1,1,7,1,4,4,2,1,4,4,4,4,2,-3,-2,-2,1,-1,3,2,0,0,-1,-2,-1,0,0,0,0,1,0,0
8552,4,4,6,2,6,1,1,2,4,4,5,7,1,2,6,2,2,2,6,6,2,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,1,1,7,7,1,1,3,3,-1,5,0,0,1,-3,4,0,1,1,1,1,-1,3,0,-1,1
1318,2,2,4,4,6,4,4,2,4,4,3,4,4,2,6,4,2,4,4,5,3,2,3,7,1,2,4,2,2,4,4,4,4,4,1,7,4,2,4,4,6,2,3,0,-1,-3,4,0,2,0,0,-1,0,1,0,0,0,-1,0,0,0,1
4506,3,3,5,3,3,2,2,2,5,3,3,4,4,1,7,2,2,5,3,5,3,1,1,7,1,2,2,2,2,6,2,2,5,3,1,7,4,3,6,2,7,1,2,2,2,-2,1,0,0,0,-1,1,-1,0,-2,-1,-1,-2,1,1,1,2
4806,4,3,1,7,4,7,4,5,1,7,7,1,7,1,7,4,4,4,4,3,5,2,2,3,5,6,3,1,3,6,2,1,3,5,1,7,7,7,4,4,4,4,2,2,1,-2,-2,4,3,2,-5,6,-2,0,-3,-3,0,-1,5,2,0,1
4910,4,4,5,3,4,2,2,2,5,3,4,6,2,5,3,2,3,5,3,5,3,2,3,4,4,6,2,2,2,6,2,1,6,2,7,1,2,2,6,2,7,1,-1,2,1,1,-2,0,0,0,-1,3,0,-2,0,1,-1,-2,1,0,1,2
7380,3,3,5,3,4,2,3,4,6,2,3,7,1,2,6,3,2,3,5,4,4,1,1,6,2,3,3,4,2,7,1,2,6,2,1,7,1,1,6,2,7,1,1,2,2,-1,1,-1,-1,2,-1,1,1,1,2,1,-3,-3,1,-1,3,3
8846,5,6,5,3,4,6,4,5,4,4,6,6,2,1,7,3,3,4,4,4,4,3,4,2,6,3,4,3,2,4,4,4,4,4,3,5,4,4,4,4,4,4,-3,2,2,3,1,2,1,3,0,2,2,-2,-1,-1,0,0,0,-2,0,0
267,6,4,4,4,3,6,5,1,4,4,2,4,4,6,2,4,2,4,4,4,4,2,3,6,2,7,6,4,3,4,4,1,6,2,7,1,1,1,7,1,7,1,2,4,1,-2,-4,0,1,-2,0,1,-2,-1,3,1,-3,-3,0,2,3,3
7937,3,3,3,5,4,4,5,2,4,4,3,5,3,2,6,2,2,4,4,4,4,3, ,6,2,7,6,5,2,3,5,5,4,4,5,3,6,5,3,5,4,4,3,0, ,-3,-3,-2,0,0,1,-2,1,-3,-4,-3,1,0,-1,-1,-1,0
527,6,6,3,5,4,3,4,5,4,4,6,7,1,2,6,3,5,3,5,5,3,2,3,6,2,6,6,1,4,1,7,1,7,1,7,1,2,4,4,4,5,3,3,4,3,-3,-2,-3,3,1,3,5,0,-5,1,1,-1,0,-3,0,1,0
1593,3,4,6,2,5,3,3,1,5,3,4,6,2,1,7,2,2,3,5,5,3,4,3,7,1,5,3,3,4,4,4,4,4,4,1,7,4,4,4,4,4,4,1,-1,1,-1,0,0,0,-3,1,0,2,0,-2,-2,-1,1,-1,-2,1,-1
8566,5,2,2,6,2,4,4,2,1,7,5,5,3,5,3,2,3,4,4,2,6,1,3,7,1,5,5,6,6,6,2,2,5,3,2,6,2,1,1,7,7,1,5,4,-1,-5,-3,-1,-2,-4,-5,3,0,3,0,2,3,-5,5,0,-3,5
3155,4,5,4,4,6,3,3,2,3,5,5,6,2,4,4,2,2,2,6,4,4,1,1,7,1,7,7,2,2,6,2,4,6,2,3,5,2,2,4,4,6,2,3,3,4,-3,-1,-4,1,0,-3,1,0,1,0,0,-2,-2,3,0,2,2
2457,3,2,6,2,4,5,3,3,4,4,3,4,4,2,6,1,1,2,6,5,3,2,2,4,4,5,6,1,2,5,3,4,3,5,2,6,2,2,2,6,4,4,-2,1,0,2,-1,-1,2,1,-1,-1,1,0,-1,-1,0,1,1,-1,0,-1
6666,4,5,5,3,3,3,4,3,3,5,4,2,6,3,5,4,3,4,4,4,4,3,3,7,1,7,5,2,3,5,3,1,4,4,7,1,3,3,6,2,6,2,2,1,2,-2,-4,-2,2,0,-2,3,-2,-4,1,0,-2,-2,2,2,2,2
2876,2,1,4,4,5,4,5,3,5,3,3,2,6,5,3,3,3,5,3,4,4,1,1,7,1,7,2,2,2,6,2,1,7,1,7,1,3,2,4,4,5,3,3,1,0,-3,-2,2,3,1,-1,2,-5,-2,0,1,1,-1,1,5,-1,1
4309,2,2,3,5,6,3,4,3,2,6,6,2,6,3,5,4,3,3,5,3,5,1,1,5,3,6,7,2,2,4,4,4,4,4,2,6,3,3,4,4,6,2,2,1,1,-2,0,-4,2,1,-2,2,-2,1,1,0,-1,-3,2,2,1,3
7133,5,2,6,2,5,5,5,1,4,4,5,3,5,2,6,3,3,3,5,6,2,1,6,7,1,7,7,7,4,6,2,4,3,5,1,7,1,1,4,4,7,1,1,4,-4,-1,-2,-2,-2,-3,-2,1,0,1,2,2,-1,-1,2,0,1,1
305,1,1,4,4,3,1,1,1,4,4,1,7,1,1,7,1,1,7,1,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,-3,-3,0,-1,-3,-3,-3,0,-3,3,-3,-3,-3,3,3,0,-3,-3,-3
865,3,5,4,4,6,5,4,5,2,6,5,2,6,3,5,6,3,3,5,2,6,2,3,7,1,5,6,2,4,2,6,2,5,3,4,4,3,3,2,6,6,2,3,1,2,-3,1,-1,2,1,0,3,-3,-1,3,0,1,-4,0,3,-1,4
1494,6,2,5,3,6,2,5,2,4,4,2,2,6,2,6,1,2,6,2,4,4,2,4,7,1,1,7,1,1,6,2, ,7,1,7,1,7,3,7,1,7,1,2,4,-2,-2,5,-5,4,1,-2, ,-5,-5,-6,-1,-1,-3,2,5,1,3
1686,2,2,5,3,4,2,2,1,4,4,3,5,3,1,7,3,1,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-2,-2,1,0,-2,-2,-3,0,-1,1,-3,-1,-3,0,-1,0,-1,0,1
1957,5,5,5,3,5,4,5,2,3,5,5,2,6,1,7,2,2,4,4,3,5,2,3,7,1,4,2,1,1,7,1,3,7,1,1,7,1,1,1,7,7,1,2,3,2,-2,1,2,4,1,-4,2,-5,0,1,1,3,-4,4,5,-3,4
2562,4,4,3,5,3,5,4,2,2,6,6,6,2,2,6,4,4,2,6,4,4,2,3,4,4,1,6,4,2,7,1,6,4,4,2,6,5,4,3,5,7,1,1,2,1,-1,2,-1,0,0,-5,0,2,0,-1,0,-1,-3,5,-2,1,3
2744,1,1,6,2,7,2,1,3,6,2,1,7,1,1,7,3,4,4,4,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,-3,-3,2,3,-2,-3,-1,2,-3,3,-3,-1,0,0,3,-2,-3,0,-3
3121,4,4,6,2,4,2,3,1,4,4,4,7,1,1,7,3,2,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,0,0,2,0,-2,-1,-3,0,0,3,-3,-1,-2,0,1,0,-3,0,-1
3134,3,5,4,4,4,3,3,3,5,3,5,7,1,1,7,2,3,4,4,5,3,2,2,6,2,6,6,6,6,6,2,7,5,3,1,7,1,1,4,4,5,3,2,1,3,-2,-2,-3,-3,-3,-1,-2,2,0,1,2,0,0,1,-2,0,0
3514,4,4,4,4,3,4,4,3,4,4,4,4,4,1,7,3,3,4,4,4,4,1,1,7,1,4,4,4,3,7,1,3,7,1,1,7,4,4,7,1,7,1,3,3,3,-3,-1,0,0,0,-3,1,-3,0,-1,-1,-3,-3,3,3,3,3
3624,5,2,6,2,2,5,4,4,5,3,5,5,3,3,5,2,2,4,4,4,4,3,1,7,1,7,6,7,1,7,1,4,7,1,7,1,1,1,7,1,7,1,1,2,1,-1,-5,-1,-3,3,-2,1,-2,-4,1,1,-3,-3,2,2,3,3
3973,2,3,6,2,3,3,3,4,4,4,4,5,3,1,7,3,3,5,3,5,3,2,2,6,2,6,6,2,2,5,3,4,4,4,1,7,4,3,4,4,6,2,0,0,1,0,-3,-3,1,2,-1,0,1,0,-1,0,1,-1,1,-1,-1,1
3984,1,3,6,2,5,4,2,2,5,3,4,6,2,2,6,3,3,6,2,6,2,1,3,7,1,7,6,1,2,6,2,2,6,2,1,7,1,1,2,6,7,1,1,0,0,-1,-2,-2,1,0,-1,2,0,1,2,2,4,-1,1,0,-4,1
4100,5,3,5,3,4,2,5,3,4,4,3,6,2,2,6,4,2,4,4,4,4,2,4,6,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,2,1,3,-1,-1,1,-2,1,-1,0,-1,2,-2,0,-2,0,-2,0,-2,0,2
4204,3,4,5,3,2,2,3,1,5,3,3,3,5,2,6,3,3,4,4,6,2,2,2,6,2,6,6,2,1,7,1,2,4,4,1,7,1,1,5,3,6,2,1,1,2,-1,-4,-4,1,0,-2,1,-1,1,2,2,-1,0,2,1,1,0
4276,2,3,7,1,7,2,4,3,4,4,1,7,1,1,7,2,2,5,3,4,4,4,5,5,3,5,5, ,5,5,3,5,5,3,4,4,5,4,5,3,4,4,-2,-2,-2,2,2,-3, ,-2,-1,-4,2,-3,-3,-2,0,0,1,-2,0,0
4392,1,2,4,4,6,4,2,3,4,4,4,5,3,1,7,2,3,4,4,5,3,1,1,6,2,7,5,7,1,7,1,4,3,5,1,7,1,1,5,3,7,1,2,0,1,-2,-1,-1,-5,2,-3,0,2,0,1,2,-1,-2,3,-2,1,2
4568,4,4,4,4,4,1,4,4,4,4,7,1,7,1,7,6,4,4,4,4,4,1,1,1,7,1,1,1,1,1,7,1, , ,1,7,1,1,1,7,7,1,-3,3,3,3,3,0,3,3,3,6, ,0,5,3,3,-3,-3, ,-3,3
