ID,w2_res1,w2_res2,w2_res3,w2_res3R,w2_res4,w2_res5,w2_res6,w2_res7,w2_res8,w2_res8R,w2_res9,w2_res10,w2_res10R,w2_res11,w2_res11R,w2_res12,w2_res13,w2_res14,w2_res14R,w2_res15,w2_res15R,w2_av1,w2_av2,w2_av3,w2_av3R,w2_av4,w2_av5,w2_av6,w2_av7,w2_av8,w2_av8R,w2_av9,w2_av10,w2_av10R,w2_av11,w2_av11R,w2_av12,w2_av13,w2_av14,w2_av14R,w2_av15,w2_av15R,W2_Dis3Rev,W2_Dis1,W2_Dis2,W2_Dis3,W2_Dis4,W2_Dis5,W2_Dis6,W2_Dis7,W2_Dis8,W2_Dis9,W2_Dis10,W2_Dis11,W2_Dis12,W2_Dis13,W2_Dis14,W2_Dis15,W2_Dis8Rev,W2_Dis10Rev,W2_Dis14Rev,W2_Dis15Rev
4980,4,3,5,3,4,5,4,2,4,4,4,5,3,2,6,3,4,3,5,5,3,4,4,4,4,3, ,5, ,2,6,5,5,3,4,4, ,2, , ,4,4,-1,0,-1,1,1, ,-1, ,2,-1,0,-2, ,2, ,1,-2,0, ,-1
5646,3,2,4,4,4,4,3,3,4,4,4,5,3,3,5,2,2,2,6,4,4,2,2,5,3,3,3,2,2,5,3,2,6,2,2,6,3,3,5,3,5,3,1,1,0,-1,1,1,1,1,-1,2,-1,1,-1,-1,-3,-1,1,1,3,1
6147,4,2,4,4,3,3,3,3,4,4,4,2,6,2,6,3,3,4,4,4,4,2,2,6,2,3,5,4,4,3,5,3,5,3,2,6,4,4,4,4,4,4,2,2,0,-2,0,-2,-1,-1,1,1,-3,0,-1,-1,0,0,-1,3,0,0
6673,4,4,6,2,4,4,4,3,5,3,4,5,3,1,7,1,1,5,3,5,3,1,1,7,1,1,1,1,1,7,1,1,4,4,1,7,1,1,7,1,7,1,1,3,3,-1,3,3,3,2,-2,3,1,0,0,0,-2,-2,2,-1,2,2
6857,3,4,6,2,1,1,2,3,1,7,6,6,2,3,5,4,2,1,7,4,4,1,1,6,2,2,4,1,3,6,2,1,7,1,1,7,2,3,7,1,7,1,0,2,3,0,-1,-3,1,0,-5,5,-1,2,2,-1,-6,-3,5,1,6,3
6999,1,3,4,4,4,2,3,1,6,2,2,6,2,1,7,1,1,3,5,4,4,3,3,5,3,6,2,2,2,6,2,2,7,1,1,7,1,1,7,1,4,4,1,-2,0,-1,-2,0,1,-1,0,0,-1,0,0,0,-4,0,0,1,4,0
7096,5,6,3,5,3,1,2,3,4,4,5,5,3,3,5,4,4,4,4,5,3,5,6,3,5,4,1,3,2,4,4,5,5,3,3,5,4,4,4,4,5,3,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
7449,3,3,2,6,5,3,4,6,4,4,4,3,5,2,6,5,4,5,3,5,3,3,3,4,4,5,4,5,5,4,4,4,3,5,2,6,5,4,6,2,5,3,2,0,0,-2,0,-1,-1,1,0,0,0,0,0,0,-1,0,0,0,1,0
7562,5,5,3,5,1,3,4,3,5,3,5,5,3,1,7,5,4,4,4,4,4,1,1,7,1,1,7,7,7,7,1,7,1,7,1,7,7,7,7,1,7,1,4,4,4,-4,0,-4,-3,-4,-2,-2,4,0,-2,-3,-3,-3,2,-4,3,3
7743,4,6,3,5,3,4,3,3,5,3,3,2,6,5,3,6,4,4,4,4,4,3,3,4,4,4,4,3,5,4,4,4,5,3,1,7,4,4,4,4,6,2,1,1,3,-1,-1,0,0,-2,1,-1,-3,4,2,0,0,-2,-1,3,0,2
7953,4,2,6,2,7,6,7,4,3,5,5,5,3,3,5,2,2,3,5,5,3,1,1,7,1,1,1,1,1,4,4,6,4,4,1,7,1,7,7,1,5,3,1,3,1,-1,6,5,6,3,-1,-1,1,2,1,-5,-4,0,1,-1,4,0
8304,3,5,6,2,4,1,1,1,6,2,5,7,1,1,7,3,3,7,1,5,3,4,1,4,4,1,2,2,2,5,3,3,7,1,2,6,4,4,6,2,6,2,-2,-1,4,2,3,-1,-1,-1,1,2,0,-1,-1,-1,1,-1,-1,0,-1,1
8308,2,2,4,4,2,3,3,5,5,3,6,5,3,1,7,2,2,2,6,4,4,1,1,7,1,1,4,1,1,6,2,7,6,2,1,7,1,1,4,4,5,3,3,1,1,-3,1,-1,2,4,-1,-1,-1,0,1,1,-2,-1,1,1,2,1
8871,2,2,3,5,7,7,1,1,7,1,4,7,1,2,6,1,1,1,7,6,2,1,1,7,1,1,1,1,7,7,1,1,7,1,1,7,5,7,7,1,7,1,4,1,1,-4,6,6,0,-6,0,3,0,1,-4,-6,-6,-1,0,0,6,1
9372,4,4,3,5,2,2,4,3,1,7,7,4,4,4,4,2,1,3,5,4,4,4,3,5,3,5,5,2,1,5,3,1,3,5,7,1,4,1,7,1,4,4,2,0,1,-2,-3,-3,2,2,-4,6,1,-3,-2,0,-4,0,4,-1,4,0
781,4,3,6,2,1,2,2,4,5,3,4,4,4,2,6,4,4,3,5,5,3,1,1,7,1,1,4,1,1,7,1,6,7,1,1,7,2,6,7,1,7,1,1,3,2,-1,0,-2,1,3,-2,-2,-3,1,2,-2,-4,-2,2,3,4,2
1863,3,4,5,3,5,2,2,3,5,3,4,6,2,1,7,3,3,5,3,5,3,2,2,6,2,4,2,2,2,7,1,4,6,2,2,6,2,2,6,2,6,2,1,1,2,-1,1,0,0,1,-2,0,0,-1,1,1,-1,-1,2,0,1,1
2930,3,3,4,4,6,3,3,2,1,7,2,1,7,3,5,1,1,1,7,1,7,1,1,7,1,7,7,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,3,2,2,-3,-1,-4,2,1,-6,1,-6,2,0,0,-6,-6,6,6,6,6
6208,2,3, , , ,2,4,2, , ,3,6,2,1,7,3,3,3,5,4,4,1,4,6,2,4,2,1,1,6,2,4,4,4,1,7,2,3,4,4,7,1, ,1,-1, , ,0,3,1, ,-1,2,0,1,0,-1,-3, ,-2,1,3
8198,5,2,4,4,5,6,5,5,3,5,4,3,5,6,2,4,3,5,3,2,6,2,2,5,3,5,4,3,3,6,2,1,5,3,7,1,2,3,5,3,6,2,1,3,0,-1,0,2,2,2,-3,3,-2,-1,2,0,0,-4,3,2,0,4
8609,5,5,4,4,3,4,6,5,5,3,6,6,2,5,3,4,3,6,2,3,5,4,2,5,3,5,5,2,3,4,4,2,6,2,6,2,3,4,4,4,5,3,1,1,3,-1,-2,-1,4,2,1,4,0,-1,1,-1,2,-2,-1,0,-2,2
2663,1,3,5,3,5,6,5,2,7,1,6,1,7,1,7,2,1,1,7,4,4,1,7,7,1,1,5,2,2,7,1,7,3,5,1,7,2,4,5,3,7,1,2,0,-4,-2,4,1,3,0,0,-1,-2,0,0,-3,-4,-3,0,2,4,3
6924,2,4,2,6,6,3,4,5,3,5,3,3,5,5,3,4,4,3,5,5,3,6,2,4,4,5,5,5,4,3,5,3,3,5,7,1,7,7,3,5,1,7,2,-4,2,-2,1,-2,-1,1,0,0,0,-2,-3,-3,0,4,0,0,0,-4
8543,2,1,5,3,4,5,3,2,7,1,1,4,4,1,7,1,1,4,4,4,4,1,1,7,1,4,7,3,1,7,1,1,7,1,1,7,1,1,7,1,7,1,2,1,0,-2,0,-2,0,1,0,0,-3,0,0,0,-3,-3,0,3,3,3
3503,5,4,4,4,6,5,5,4,4,4,3,4,4,5,3,4,3,2,6,4,4,4,3,5,3,3,2,2,2,6,2,2,6,2,6,2,4,2,4,4,5,3,1,1,1,-1,3,3,3,2,-2,1,-2,-1,0,1,-2,-1,2,2,2,1
7883,3,2,5,3,1,2,2,2,5,3,4,5,3,2,6,2,4,4,4,4,4,3,2,4,4,5,5,4,3,5,3,3,5,3,1,7,2,6,7,1,5,3,-1,0,0,1,-4,-3,-2,-1,0,1,0,1,0,-2,-3,-1,0,0,3,1
9236,5,4,6,2,7,7,7,1,2,6,4,2,6,4,4,2,1,4,4,3,5,1,1,7,1,4,1,1,4,7,1,1,7,1,7,1,4,4,4,4,7,1,1,4,3,-1,3,6,6,-3,-5,3,-5,-3,-2,-3,0,-4,5,5,0,4
5159,3,4,2,6,7,6,7,3,4,4,1,2,6,1,7,3,3,1,7,4,4,2,4,4,4,4,1,1,4,7,1,1,7,1,1,7,1,1,7,1,7,1,2,1,0,-2,3,5,6,-1,-3,0,-5,0,2,2,-6,-3,3,5,6,3
6544,2,3,5,3,6,5,5,5,4,4,3,5,3,2,6,4,3,5,3,5,3,1,1,7,1,3,4,2,2,6,2,2,4,4,1,7,1,1,7,1,7,1,2,1,2,-2,3,1,3,3,-2,1,1,1,3,2,-2,-2,2,-1,2,2
1911,4,4,5,3,4,5,3,5,4,4,5,5,3,2,6,2,2,4,4,4,4,2,3,6,2,4,2,1,1,7,1,2,6,2,1,7,1,1,6,2,5,3,1,2,1,-1,0,3,2,4,-3,3,-1,1,1,1,-2,-1,3,1,2,1
521,2,3,7,1,4,2,1,1,6,2,5,6,2,1,7,4,3,6,2,5,3,1,2,7,1,1,1,1,1,7,1,6,7,1,1,7,1,1,7,1,7,1,0,1,1,0,3,1,0,0,-1,-1,-1,0,3,2,-1,-2,1,1,1,2
1209,1,1,2,6,5,3,1,3,3,5,4,5,3,2,6,2,2,4,4,6,2,1,1,7,1,7,7,1,1,7,1,1,7,1,1,7,4,4,7,1,7,1,5,0,0,-5,-2,-4,0,2,-4,3,-2,1,-2,-2,-3,-1,4,2,3,1
4609,5,4,5,3,6,5,5,2,1,7,4,4,4,2,6,3,3,4,4,3,5,3,4,5,3,7,6,4,3,6,2,6,4,4,4,4,4,4,4,4,5,3,0,2,0,0,-1,-1,1,-1,-5,-2,0,-2,-1,-1,0,-2,5,0,0,2
7417,4,4,6,2,6,4,3,1,5,3,4,6,2,3,5,1,1,5,3,5,3,1,5,5,3,4,4,2,2,5,3,1,6,2,7,1,2,2,6,2,7,1,-1,3,-1,1,2,0,1,-1,0,3,0,-4,-1,-1,-1,-2,0,0,1,2
8923,4,5,3,5,5,6,7,4,6,2,7,6,2,1,7,3,5,4,4,5,3,2,5,6,2,7,1,1,1,7,1,1,5,3,7,1,4,4,4,4,4,4,3,2,0,-3,-2,5,6,3,-1,6,1,-6,-1,1,0,1,1,-1,0,-1
8940,3,5,4,4,5,2,2,2,6,2,4,6,2,1,7,2,2,3,5,5,3,3,2,3,5,3,5,1,2,7,1,1,5,3,7,1,3,3,6,2,7,1,-1,0,3,1,2,-3,1,0,-1,3,1,-6,-1,-1,-3,-2,1,-1,3,2
4288,3,3,6,2,7,6,6,1,5,3,5,4,4,2,6,1,1,3,5,5,3,2,5,7,1,2,3,2,3,7,1,1,4,4,1,7,2,2,6,2,6,2,1,1,-2,-1,5,3,4,-2,-2,4,0,1,-1,-1,-3,-1,2,0,3,1
6466,5,5,5,3,6,4,2,2,7,1,1,7,1,1,7,3,1,5,3,6,2,1,1,7,1,4,7,1,7,7,1,1,4,4,1,7,1,1,7,1,7,1,2,4,4,-2,2,-3,1,-5,0,0,3,0,2,0,-2,-1,0,-3,2,1
8126,2,3,5,3,5,6,4,2,4,4,3,5,3,1,7,2,2,2,6,5,3,2,3,6,2,4,4,3,2,5,3,4,4,4,2,6,2,2,4,4,6,2,1,0,0,-1,1,2,1,0,-1,-1,1,-1,0,0,-2,-1,1,-1,2,1
2419,1,2,6,2,7,5,4,4,5,3,1,4,4,1,7,1,1,6,2,4,4,3,3,7,1,1,1,1,1,4,4,1,4,4,1,7,1,4,7,1,5,3,1,-2,-1,-1,6,4,3,3,1,0,0,0,0,-3,-1,-1,-1,0,1,1
4102,3,4,5,3,5,5,4,3,3,5,4,5,3,2,6,3,3,4,4,5,3,2,3,6,2,4,5,3,3,4,4,3,2,6,1,7,2,2,4,4,6,2,1,1,1,-1,1,0,1,0,-1,1,3,1,1,1,0,-1,1,-3,0,1
2964,3,4,3,5,5,6,4,4,4,4,3,5,3,2,6,2,2,4,4,4,4,1,1,7,1,3,3,2,4,4,4,4,6,2,1,7,2,1,4,4,7,1,4,2,3,-4,2,3,2,0,0,-1,-1,1,0,1,0,-3,0,1,0,3
4496,5,4,3,5,5,6,6,2,3,5,4,5,3, , ,4,3,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,-1,1,2,2,-2,-1,0,1, ,0,-1,-2,0,1,-1,2,0
178,2,5,6,2,2,1,3,1,6,2,2,7,1,1,7,2,4,7,1,5,3,7,1,4,4,7,6,1,1,4,4,4,4,4,4,4,4,4,4,4,6,2,-2,-5,4,2,-5,-5,2,0,2,-2,3,-3,-2,0,3,-1,-2,-3,-3,1
6899,4,4,6,2,3,1,1,2,4,4,3,6,2,2,6,2,2,4,4,4,4,2,3,6,2,4,1,1,1,6,2,4,6,2,1,7,4,2,6,2,5,3,0,2,1,0,-1,0,0,1,-2,-1,0,1,-2,0,-2,-1,2,0,2,1
1046,2,2,5,3,4,2,3,1,6,2,2,5,3,1,7,4,3,4,4,6,2,2,1,4,4,5,4,2,4,6,2,5,4,4,2,6,4,4,4,4,6,2,-1,0,1,1,-1,-2,1,-3,0,-3,1,-1,0,-1,0,0,0,-1,0,0
2386,3,4,6,2,6,1,1,3,4,4,3,7,1,1,7,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,-1,0,2,2,-3,-3,-1,0,-1,3,-3,-2,-2,0,0,0,-3,0,0
1872,4,4,6,2,6,5,3,2,5,3,4,6,2,2,6,2,3,4,4,5,3,2,2,6,2,4,2,2,2,6,2,3,6,2,4,4,2,2,6,2,6,2,0,2,2,0,2,3,1,0,-1,1,0,-2,0,1,-2,-1,1,0,2,1
2919,4,4,4,4,3,2,5,4,5,3,7,5,3,1,7,2,2,3,5,4,4,1,1,7,1,7,3,1,1,7,1,1,7,1,7,1,1,1,1,7,7,1,3,3,3,-3,-4,-1,4,3,-2,6,-2,-6,1,1,2,-3,2,2,-2,3
8386,3,3,5,3,4,3,3,3,4,4,4,5,3,3,5,3,3,4,4,4,4,3,3,6,2,4,4,4,4,7,1,2,4,4,7,1,3,3,4,4,6,2,1,0,0,-1,0,-1,-1,-1,-3,2,1,-4,0,0,0,-2,3,-1,0,2
8395,2,2,4,4,2,2,3,4,2,6,7,5,3,1,7,1,1,6,2,1,7,1,1,7,1,4,7,2,2,6,2,1,4,4,7,1,6,5,4,4,7,1,3,1,1,-3,-2,-5,1,2,-4,6,1,-6,-5,-4,2,-6,4,-1,-2,6
8720,2,4,6,2,1,5,3,7,3,5,5,6,2,1,7,3,3,4,4,6,2,1,1,7,1,7,7,1,4,7,1,1,7,1,7,1,1,1,4,4,7,1,1,1,3,-1,-6,-2,2,3,-4,4,-1,-6,2,2,0,-1,4,1,0,1
8792,4,3,6,2, ,5,2,3, , ,4,6,2,3,5,2,2,7,1,4,4,2,3,4,4,2,3,3,2,6,2,3,4,4,6,2,3,2,6,2,6,2,-2,2,0,2, ,2,-1,1, ,1,2,-3,-1,0,1,-2, ,-2,-1,2
2027,3,2,4,4,6,4,3,2,4,4,3,6,2,2,6,2,2,4,4,4,4,2,2,4,4,6,5,2,2,4,4,3,6,2,2,6,2,2,4,4,4,4,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
844,6,4,4,4,6,4,7,2,5,3,2,2,6,2,6,2,2,2,6,3,5,4,2,4,4,7,7,7,7,5,3,1,4,4,2,6,7,3,5,3,5,3,0,2,2,0,-1,-3,0,-5,0,1,-2,0,-5,-1,-3,-2,0,2,3,2
603,4,2,5,3,5,5,6,4,4,4,5,2,6,1,7,2,2,2,6,2,6,3,2,5,3,6,3,2,2,4,4,5,3,5,1,7,2,2,2,6,3,5,0,1,0,0,-1,2,4,2,0,0,-1,0,0,0,0,-1,0,1,0,1
2070,4,3,3,5,4,2,2,1,7,1,3,7,1,1,7,4,4,2,6,4,4,3,2,6,2,1,4,1,7,1,7,5,5,3,1,7,4,4,4,4,4,4,3,1,1,-3,3,-2,1,-6,6,-2,2,0,0,0,-2,0,-6,-2,2,0
4696,5,3,3,5,5,3,4,2,5,3,6,3,5,6,2,3,2,2,6,4,4,2,2,5,3,6,2,2,2,7,1,2,3,5,6,2,1,1,6,2,6,2,2,3,1,-2,-1,1,2,0,-2,4,0,0,2,1,-4,-2,2,0,4,2
8091,3,4,6,2,3,1,1,1,4,4,3,7,1,1,7,2,2,4,4,4,4,4,4,7,1,3,1,1,1,1,7,1,7,1,1,7,4,1,1,7,1,7,1,-1,0,-1,0,0,0,0,3,2,0,0,-2,1,3,3,-3,0,-3,-3
898,3,3,6,2,7,6,3,1,5,3,4,3,5,5,3,1,1,3,5,4,4,2,1,7,1,3,2,1,1,7,1,3,5,3,7,1,1,2,6,2,6,2,1,1,2,-1,4,4,2,0,-2,1,-2,-2,0,-1,-3,-2,2,2,3,2
5634,2,2,6,2,6,4,2,1,5,3,3,6,2,5,3,1,1,5,3,5,3, ,2,6,2,6,5,2,2,5,3,3,5,3,5,3,1,1,6,2,4,4,0, ,0,0,0,-1,0,-1,0,0,1,0,0,0,-1,1,0,-1,1,-1
8903,1,3,5,3,5,3,3,3,6,2,3,4,4,1,7,2,2,4,4,5,3,2,3,5,3,5,4,3,3,7,1,3,5,3,2,6,3,3,5,3,6,2,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1
1210,4,3,2,6,5,5,5,3,4,4,4,4,4,1,7,2,2,3,5,5,3,3,3,5,3,5,4,2,2,6,2,4,5,3,1,7,2,1,7,1,7,1,3,1,0,-3,0,1,3,1,-2,0,-1,0,0,1,-4,-2,2,1,4,2
6455,4,3,5,3,6,5,3,2,6,2,3,5,3,2,6,2,2,1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,0,-1,1,2,1,-1,-2,2,-1,1,-2,-2,-2,-3,0,-2,-1,3,0
7218,6,6,2,6,4,2,4,6,1,7,7,2,6,3,5,2,2,3,5,2,6,2,3,7,1,2,5,4,2,6,2,2,3,5,1,7,2,2,5,3,6,2,5,4,3,-5,2,-3,0,4,-5,5,-1,2,0,0,-2,-4,5,1,2,4
8576,4,5,4,4,3,2,5,1,5,3,2,5,3,1,7,1,1,2,6,4,4,7,6,7,1,7,7,1,4,2,6,7,7,1,7,1,1,1,4,4,2,6,3,-3,-1,-3,-4,-5,4,-3,3,-5,-2,-6,0,0,-2,2,-3,2,2,-2
7353,3,3,2,6,5,4,5,4,5,3,1,3,5,7,1,2,1,3,5,3,5,3,3,5,3,4,3,3,2,5,3,2,5,3,7,1,2,2,5,3,5,3,3,0,0,-3,1,1,2,2,0,-1,-2,0,0,-1,-2,-2,0,2,2,2
1,4,4,4,4,4,2,2,2,6,2,3,6,2,2,6,3,3,6,2,5,3,2,2,7,1,7,1,1,2,6,2,2,6,2,2,6,2,2,6,2,6,2,3,2,2,-3,-3,1,1,0,0,1,0,0,1,1,0,-1,0,0,0,1
4579,4,4,5,3,6,5,4,1,6,2,5,6,2,2,6,1,1,6,2,5,3,2,2,6,2,7,4,2,1,4,4,4,3,5,1,7,1,1,6,2,6,2,1,2,2,-1,-1,1,2,0,2,1,3,1,0,0,0,-1,-2,-3,0,1
4768,2,2,6,2,4,2,1,1,5,3,2,7,1,1,7,3,2,6,2,6,2,1,1,7,1,5,7,1,1,7,1,2,7,1,1,7,1,1,7,1,7,1,1,1,1,-1,-1,-5,0,0,-2,0,0,0,2,1,-1,-1,2,0,1,1
6554,3,2,2,6,5,5,6,3,4,4,3,3,5,2,6,2,2,2,6,3,5,3,2,6,2,7,5,1,1,6,2,1,6,2,1,7,5,5,7,1,2,6,4,0,0,-4,-2,0,5,2,-2,2,-3,1,-3,-3,-5,1,2,3,5,-1
5028,4,3,5,3,6,5,5,6,5,3,4,2,6,1,7,3,3,4,4,4,4,2,2,6,2,3,6,1,1,6,2,4,6,2,1,7,2,2,6,2,6,2,1,2,1,-1,3,-1,4,5,-1,0,-4,0,1,1,-2,-2,1,4,2,2
2187,1,1,4,4,2,2,1,1,6,2,4,7,1,1,7,1,1,4,4,6,2,1,6,7,1,4,4,1,1,7,1,4,4,4,1,7,4,4,4,4,7,1,3,0,-5,-3,-2,-2,0,0,-1,0,3,0,-3,-3,0,-1,1,-3,0,1
9162,3,3,5,3,6,5,4,2,5,3,2,4,4,2,6,1,1,2,6,4,4,2,1,5,3,6,6,5,2,6,2,1,3,5,7,1,4,3,6,2,6,2,0,1,2,0,0,-1,-1,0,-1,1,1,-5,-3,-2,-4,-2,1,-1,4,2
9197,5,5,5,3,5,6,6,3,4,4,5,5,3,2,6,3,3,2,6,4,4,3,2,6,2,6,6,2,6,3,5,2,4,4,2,6,6,5,4,4,4,4,1,2,3,-1,-1,0,4,-3,1,3,1,0,-3,-2,-2,0,-1,-1,2,0
176,4,2,3,5,5,4,4,6,4,4,3,5,3,2,6,4,4,4,4,4,4,3,3,5,3,4,3,3,3,4,4,1,1,7,7,1,3,3,5,3,6,2,2,1,-1,-2,1,1,1,3,0,2,4,-5,1,1,-1,-2,0,-4,1,2
257,6,5,3,5,2,5,6,6,2,6,4,2,6,6,2,2,2,2,6,2,6,4,5,4,4,5,7,4,4,4,4,4,3,5,4,4,6,6,5,3,6,2,1,2,0,-1,-3,-2,2,2,-2,0,-1,2,-4,-4,-3,-4,2,1,3,4
292,2,3,2,6,5,1,2,3,6,2,4,6,2,1,7,2,2,6,2,5,3,2,2,3,5,5,2,2,3,6,2,4,5,3,1,7,2,2,6,2,7,1,1,0,1,-1,0,-1,0,0,0,0,1,0,0,0,0,-2,0,-1,0,2
417,4,3,4,4,5,5,5,4,4,4,4,5,3,3,5,2,2,2,6,5,3,2,2,4,4,4,4,3,4,6,2,1,4,4,7,1,4,4,4,4,6,2,0,2,1,0,1,1,2,0,-2,3,1,-4,-2,-2,-2,-1,2,-1,2,1
627,3,5,3,5,3,6,6,3,4,4,6,4,4,1,7,2,2,1,7,3,5,2,2,6,2,6,2,1,3,2,6,3,4,4,2,6,2,2,4,4,4,4,3,1,3,-3,-3,4,5,0,2,3,0,-1,0,0,-3,-1,-2,0,3,1
1064,6,5,3,5,7,2,1,2,6,2,5,6,2,2,6,1,1,2,6,6,2,2,7,6,2,1,6,2,1,6,2,7,6,2,1,7,1,2,7,1,7,1,3,4,-2,-3,6,-4,-1,1,0,-2,0,1,0,-1,-5,-1,0,0,5,1
1111,3,4,6,2,4,2,5,2,4,4,6,3,5,1,7,2,2,2,6,1,7,5,2,7,1,5,5,3,1,5,3,4,5,3,1,7,1,1,6,2,2,6,1,-2,2,-1,-1,-3,2,1,-1,2,-2,0,1,1,-4,-1,1,2,4,1
1311,5,4,5,3,4,4,4,3,4,4,4,4,4,1,7,3,3,5,3,4,4,2,2,6,2,5,4,1,2,2,6,7,1,7,1,7,7,7,7,1,7,1,1,3,2,-1,-1,0,3,1,2,-3,3,0,-4,-4,-2,-3,-2,-3,2,3
1689,3,2,4,4,5,4,3,3,3,5,4,4,4,2,6,2,2,4,4,4,4,3,3,4,4,4,7,4,3,7,1,4,4,4,1,7,1,1,4,4,7,1,0,0,-1,0,1,-3,-1,0,-4,0,0,1,1,1,0,-3,4,0,0,3
1854,3,3,4,4,5,6,4,3,5,3,3,2,6,1,7,3,2,4,4,5,3,1,1,7,1,4,4,4,7,7,1,1,7,1,1,7,4,3,4,4,7,1,3,2,2,-3,1,2,0,-4,-2,2,-5,0,-1,-1,0,-2,2,5,0,2
2001,4,3,4,4,6,3,3,2,5,3,2,3,5,2,6,2,2,6,2,4,4,3,4,5,3,6,3,2,2,4,4,6,4,4,2,6,6,4,6,2,6,2,1,1,-1,-1,0,0,1,0,1,-4,-1,0,-4,-2,0,-2,-1,1,0,2
2498,4,4,2,6,1,2,6,3,4,4,4,5,3,4,4,4,5,5,3,3,5,4,4,2,6,1,2,6,3,4,4,4,5,3,4,4,4,5,5,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,3,3,5,3,4,2,3,5,4,4,3,4,4,2,6,2,2,3,5,4,4,2,2,5,3,4,4,5,4,5,3,3,5,3,1,7,1,1,4,4,6,2,0,1,1,0,0,-2,-2,1,-1,0,-1,1,1,1,-1,-2,1,1,1,2
3766,5,5,4,4,7,5,6,3,4,4,2,5,3,6,2,3,2,6,2,4,4,1,6,5,3,2,2,2,5,6,2,4,5,3,2,6,4,4,4,4,6,2,1,4,-1,-1,5,3,4,-2,-2,-2,0,4,-1,-2,2,-2,2,0,-2,2
4265,3,5,3,5,6,5,3,1,5,3,4,1,7,3,5,2,1,2,6,4,4,3,5,5,3,3,3,2,1,2,6,1,2,6,1,7,1,1,6,2,6,2,2,0,0,-2,3,2,1,0,3,3,-1,2,1,0,-4,-2,-3,1,4,2
4509,4,1,5,3,5,7,1,1,7,1,4,4,4,1,7,4,1,4,4,6,2,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,2,3,0,-2,4,6,0,0,0,3,-3,0,3,0,-3,-1,0,3,3,1
4780,3,3,4,4,4,2,4,1,4,4,4,6,2,3,5,3,3,4,4,4,4,4,3,4,4,4,2,4,2,4,4,4,6,2,3,5,3,3,4,4,5,3,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1
4791,3,2,6,2,6,4,4,3,4,4,6,5,3,1,7,2,3,6,2,6,2,4,5,4,4,5,3,3,3,6,2,6,4,4,1,7,3,3,4,4,5,3,-2,-1,-3,2,1,1,1,0,-2,0,1,0,-1,0,2,1,2,-1,-2,-1
5670,4,3,6,2,7,2,1,1,4,4,4,6,2,1,7,2,1,5,3,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2,0,-1,2,3,-2,-3,-3,0,0,2,-3,-2,-3,1,1,0,-2,-1,-1
6267,4,5,3,5,3,2,2,1,3,5,4,5,3,2,6,1,2,2,6,4,4,2,3,7,1,4,5,1,1,7,1,4,7,1,1,7,1,1,5,3,7,1,4,2,2,-4,-1,-3,1,0,-4,0,-2,1,0,1,-3,-3,4,2,3,3
6363,5,4,4,4,5,3,5,2,4,4,7,5,3,2,6,4,3,1,7,3,5,4,4,4,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4,4,4,4,0,1,0,0,1,-1,2,-2,0,3,1,-1,0,-1,-3,-1,0,-1,3,1
