ID,w2_res1,w2_res2,w2_res3,w2_res3R,w2_res4,w2_res5,w2_res6,w2_res7,w2_res8,w2_res8R,w2_res9,w2_res10,w2_res10R,w2_res11,w2_res11R,w2_res12,w2_res13,w2_res14,w2_res14R,w2_res15,w2_res15R,w2_av1,w2_av2,w2_av3,w2_av3R,w2_av4,w2_av5,w2_av6,w2_av7,w2_av8,w2_av8R,w2_av9,w2_av10,w2_av10R,w2_av11,w2_av11R,w2_av12,w2_av13,w2_av14,w2_av14R,w2_av15,w2_av15R,W2_Dis3Rev,W2_Dis1,W2_Dis2,W2_Dis3,W2_Dis4,W2_Dis5,W2_Dis6,W2_Dis7,W2_Dis8,W2_Dis9,W2_Dis10,W2_Dis11,W2_Dis12,W2_Dis13,W2_Dis14,W2_Dis15,W2_Dis8Rev,W2_Dis10Rev,W2_Dis14Rev,W2_Dis15Rev
6373,5,5,6,2,3,4,2,1,4,4,3,7,1,1,7,4,1,4,4,5,3,1,3,7,1,1,4,4,4,6,2,4,4,4,1,7,4,4,4,4,7,1,1,4,2,-1,2,0,-2,-3,-2,-1,3,0,0,-3,0,-2,2,-3,0,2
6381,3,3,5,3,5,3,4,3,4,4,4,3,5,2,6,3,3,3,5,3,5,3,3,5,3,6,6,3,5,3,5,6,2,6,2,6,6,6,2,6,6,2,0,0,0,0,-1,-3,1,-2,1,-2,1,0,-3,-3,1,-3,-1,-1,-1,3
7223,4,3,3,5,4,6,4,4,3,5,6,5,3,3,5,4,4,3,5,3,5,2,2,6,2,4,4,4,4,6,2,3,4,4,1,7,4,4,4,4,6,2,3,2,1,-3,0,2,0,0,-3,3,1,2,0,0,-1,-3,3,-1,1,3
7543,2,2,6,2,3,2,4,3,6,2,4,6,2,1,7,1,1,3,5,6,2,1,4,6,2,1,1,1,5,7,1,4,5,3,1,7,4,4,4,4,7,1,0,1,-2,0,2,1,3,-2,-1,0,1,0,-3,-3,-1,-1,1,-1,1,1
7758,5,7,5,3,6,7,4,1,4,4,4,6,2,2,6,2,2,4,4,6,2,1,2,7,1,2,4,2,4,4,4,1,5,3,1,7,4,4,4,4,7,1,2,4,5,-2,4,3,2,-3,0,3,1,1,-2,-2,0,-1,0,-1,0,1
8361,5,5,4,4,5,5,5,2,4,4,6,5,3,1,7,1,1,2,6,4,4,3,3,3,5,3,5,3,5,4,4,2,6,2,1,7,1,1,5,3,5,3,-1,2,2,1,2,0,2,-3,0,4,-1,0,0,0,-3,-1,0,1,3,1
8372,5,4,3,5,3,4,4,3,4,4,5,7,1,1,7,3,2,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,-1,-1,0,0,-1,0,1,3,-3,-1,-2,0,-1,0,-3,0,1
8373,4,3,5,3,6,5,3,2,4,4,5,5,3,2,6,1,1,4,4,4,4,2,3,7,1,4,5,2,2,6,2,4,4,4,1,7,2,2,4,4,5,3,2,2,0,-2,2,0,1,0,-2,1,1,1,-1,-1,0,-1,2,-1,0,1
8483,3,3,4,4,3,2,2,2,4,4,4,6,2,1,7,2,2,3,5,4,4,3,1,5,3,2,1,1,4,6,2,4,7,1,1,7,2,2,5,3,4,4,1,0,2,-1,1,1,1,-2,-2,0,-1,0,0,0,-2,0,2,1,2,0
9094,5,6,4,4,4,5,4,3,2,6,6,1,7,2,6,2,3,3,5,3,5,3,3,5,3,4,3,5,4,4,4,4,4,4,5,3,4,4,5,3,4,4,1,2,3,-1,0,2,-1,-1,-2,2,-3,-3,-2,-1,-2,-1,2,3,2,1
2318,5,5,3,5,7,7,6,2,3,5,6,5,3,3,5,1,2,6,2,4,4,2,2,7,1,5,5,3,4,5,3,3,4,4,1,7,1,1,3,5,5,3,4,3,3,-4,2,2,3,-2,-2,3,1,2,0,1,3,-1,2,-1,-3,1
6251,1,1,4,4,3,1,2,5,7,1,2,6,2, , ,2,1,4,4,6,2,1,3,7,1,6,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,3,0,-2,-3,-3,0,1,4,0,1,-1, ,1,0,-3,-1,0,1,3,1
4264,5,5,3,5,5,5,4,3,3,5,4,4,4,3,5,5,4,3,5,3,5,3,3,5,3,5,4,4,3,5,3,6,4,4,5,3,4,3,4,4,4,4,2,2,2,-2,0,1,0,0,-2,-2,0,-2,1,1,-1,-1,2,0,1,1
1827,4,5,3,5,6,6,6,5,3,5,7,5,3,2,6,2,4,5,3,4,4,2,3,6,2,7,5,2,4,7,1,7,5,3,2,6,2,1,4,4,2,6,3,2,2,-3,-1,1,4,1,-4,0,0,0,0,3,1,2,4,0,-1,-2
6523,3,2,6,2,2,6,3,1,5,3,3,6,2,4,4,3,2,3,5,4,4,2,2,6,2,3,2,2,2,5,3,2,6,2,7,1,2,2,6,2,6,2,0,1,0,0,-1,4,1,-1,0,1,0,-3,1,0,-3,-2,0,0,3,2
4150,5,6,4,4,4,5,5,6,4,4,6,7,1,2,6,1,1,4,4,4,4,2,3,5,3,3,4,2,4,6,2,5,5,3,7,1,1,1,4,4,6,2,1,3,3,-1,1,1,3,2,-2,1,2,-5,0,0,0,-2,2,-2,0,2
3623,3,4,3,5,6,4,3,2,5,3,4,6,2,5,3,2,2,3,5,5,3,1,1,6,2,4,2,1,2,7,1,2,7,1,1,7,2,2,6,2,6,2,3,2,3,-3,2,2,2,0,-2,2,-1,4,0,0,-3,-1,2,1,3,1
3977,4,4,3,5,2,6,5,5,2,6,6,2,6,1,7,3,3,3,5,4,4,2,2,5,3,2,4,3,4,6,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,-2,0,2,2,1,-4,2,-2,-3,-1,-1,-1,0,4,2,1,0
7213,1,1,4,4,4,1,1,1,1,7,4,2,6,2,6,2,2,2,6,4,4,1,1,7,1,4,1,1,1,7,1,1,7,1,1,7,1,1,4,4,7,1,3,0,0,-3,0,0,0,0,-6,3,-5,1,1,1,-2,-3,6,5,2,3
2525,4,2,3,5,4,3,5,6,6,2,4,6,2,2,6,4,2,3,5,4,4,1,6,7,1,1,4,4,4,4,4,6,4,4,1,7,4,4,4,4,6,2,4,3,-4,-4,3,-1,1,2,2,-2,2,1,0,-2,-1,-2,-2,-2,1,2
6011,3,3,4,4,6,2,2,3,5,3,4,7,1,1,7,3,3,2,6,5,3,3,3,2,6,6,2,2,3,5,3,1,7,1,6,2,3,3,4,4,5,3,-2,0,0,2,0,0,0,0,0,3,0,-5,0,0,-2,0,0,0,2,0
6650,3,3,5,3,7,7,3,3,1,7,4,3,5,2,6,1,1,1,7,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,1,3,3,-1,-1,-3,0,-1,-2,-3,-3,-3,1,3,1,3,-1
8021,5,4,3,5,7,6,6,5,4,4,4,4,4,2,6,6,2,4,4,4,4,1,3,6,2,2,4,2,4,5,3,1,4,4,7,1,1,1,4,4,6,2,3,4,1,-3,5,2,4,1,-1,3,0,-5,5,1,0,-2,1,0,0,2
9458,3,4,5,3,3,4,4,2,4,4,4,1,7,2,6,1,1,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,0,1,-1,0,0,-2,0,0,-3,-2,-3,-3,0,-1,0,3,0,1
9059,2,2,5,3,2,1,1,1,6,2,2,7,1,2,6,3,2,4,4,6,2,1,1,7,1,1,1,1,1,7,1,7,6,2,1,7,2,4,4,4,7,1,2,1,1,-2,1,0,0,0,-1,-5,1,1,1,-2,0,-1,1,-1,0,1
9335,2,2,4,4,5,4,5,3,4,4,3,3,5,2,6,3,2,3,5,5,3,1,3,6,2,4,5,2,2,6,2,1,5,3,7,1,4,4,4,4,7,1,2,1,-1,-2,1,-1,3,1,-2,2,-2,-5,-1,-2,-1,-2,2,2,1,2
102,5,2,6,2,7,7,7,1,4,4,6,2,6,5,3,1,1,2,6,4,4,1,3,3,5,3,4,3, ,5,3,2,6,2,4,4,2,5,5,3,3,5,-3,4,-1,3,4,3,4, ,-1,4,-4,1,-1,-4,-3,1,1,4,3,-1
8217,5,3,7,1,2,4,7,5,4,4,2,1,7,7,1,5,6,4,4,1,7,3,1,2,6,7,3,1,1,4,4,1,4,4,7,1,2,4,7,1,4,4,-5,2,2,5,-5,1,6,4,0,1,-3,0,3,2,-3,-3,0,3,3,3
3733,4,4,5,3,6,6,3,2,3,5,4,7,1,7,1,3,2,2,6,4,4,6,6,6,2,2,2,5,2,3,5,4,7,1,1,7,1,1,6,2,5,3,1,-2,-2,-1,4,4,-2,0,0,0,0,6,2,1,-4,-1,0,0,4,1
4070,6,3,4,4,7,6,6,1,2,6,4,3,5,5,3,2,1,1,7,3,5,3,1,6,2,7,5,1,1,7,1,3,6,2,6,2,1,1,4,4,6,2,2,3,2,-2,0,1,5,0,-5,1,-3,-1,1,0,-3,-3,5,3,3,3
8764,5,3,4,4,3,2,3,3,4,4,5,3,5,3,5,4,4,4,4,3,5,2,2,6,2,6,4,3,4,6,2,3,4,4,1,7,4,4,4,4,5,3,2,3,1,-2,-3,-2,0,-1,-2,2,-1,2,0,0,0,-2,2,1,0,2
1752,1,1,5,3,2,2,2,2,7,1,1,7,1,1,7,1,1,6,2,7,1,1,1,7,1,7,7,4,4,6,2,1,1,7,7,1,7,7,7,1,7,1,2,0,0,-2,-5,-5,-2,-2,1,0,6,-6,-6,-6,-1,0,-1,-6,1,0
3849,3,1,6,2,2,2,4,3,6,2,2,5,3,1,7,2,2,6,2,5,3,1,1,7,1,1,7,1,4,6,2,4,4,4,4,4,4,4,4,4,6,2,1,2,0,-1,1,-5,3,-1,0,-2,1,-3,-2,-2,2,-1,0,-1,-2,1
5757,6,3,5,3,4,5,3,6,4,4,5,4,4,4,4,4,3,3,5,4,4,4,3,4,4,4,4,3,4,5,3,3,5,3,3,5,4,4,4,4,4,4,-1,2,0,1,0,1,0,2,-1,2,-1,1,0,-1,-1,0,1,1,1,0
6175,3,4,5,3,5,5,5,4,5,3,4,4,4,6,2,6,5,4,4,4,4,3,3,6,2,3,4,2,4,6,2,1,7,1,7,1,2,3,4,4,5,3,1,0,1,-1,2,1,3,0,-1,3,-3,-1,4,2,0,-1,1,3,0,1
6870,5,4,4,4,6,6,5,2,6,2,2,6,2,2,6,2,1,3,5,4,4,4,4,5,3,6,3,1,1,6,2,2,4,4,1,7,1,1,5,3,5,3,1,1,0,-1,0,3,4,1,0,0,2,1,1,0,-2,-1,0,-2,2,1
7550,4,3,4,4,4,4,5,2,3,5,2,3,5,3,5,3,2,2,6,3,5,3,3,5,3,5,3,2,3,5,3,2,6,2,3,5,2,2,3,5,5,3,1,1,0,-1,-1,1,3,-1,-2,0,-3,0,1,0,-1,-2,2,3,1,2
4400,3,3,5,3,5,4,2,2,5,3,3,5,3,3,5,3,3,5,3,5,3,3,3,5,3,3,3,1,2,5,3,5,5,3,3,5,3,3,5,3,5,3,0,0,0,0,2,1,1,0,0,-2,0,0,0,0,0,0,0,0,0,0
5529,2,6,4,4,6,6,5,2,4,4,5,4,4,2,6,2,1,2,6,4,4,2,6,6,2,2,4,3,4,5,3,6,4,4,1,7,2,2,5,3,6,2,2,0,0,-2,4,2,2,-2,-1,-1,0,1,0,-1,-3,-2,1,0,3,2
6989,6,3,2,6,6,4,6,2,4,4,3,4,4,3,5,3,4,2,6,4,4,4,3,4,4,6,5,5,2,5,3,4,4,4,3,5,3,3,5,3,5,3,2,2,0,-2,0,-1,1,0,-1,-1,0,0,0,1,-3,-1,1,0,3,1
1358,4,4,4,4,5,5,4,4,4,4,5,4,4,3,5,4,3,4,4,4,4,3,3,5,3,4,4,4,3,4,4,4,4,4,2,6,3,3,4,4,4,4,1,1,1,-1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
2943,3,2,5,3,3,2,2,3,5,3,2,4,4,1,7,3,2,5,3,6,2,2,2,5,3,3,1,2,4,6,2,2,6,2,1,7,4,4,6,2,6,2,0,1,0,0,0,1,0,-1,-1,0,-2,0,-1,-2,-1,0,1,2,1,0
3986,4,3,3,5,6,5,5,4,4,4,3,3,5,1,7,2,3,2,6,4,4,6,4,5,3,6,6,6,3,4,4,3,3,5,1,7,2,2,4,4,5,3,2,-2,-1,-2,0,-1,-1,1,0,0,0,0,0,1,-2,-1,0,0,2,1
6409,2,2,5,3,6,3,2,1,4,4,2,2,6,1,7,2,5,3,5,6,2,1,2,7,1,6,6,1,1,6,2,2,4,4,1,7,1,2,7,1,7,1,2,1,0,-2,0,-3,1,0,-2,0,-2,0,1,3,-4,-1,2,2,4,1
1496,4,3,4,4,5,4,4,4,4,4,4,7,1,2,6,1,1,4,4,3,5,4,4,7,1,3,7,1,1,4,4,1,7,1,7,1,4,1,1,7,7,1,3,0,-1,-3,2,-3,3,3,0,3,0,-5,-3,0,3,-4,0,0,-3,4
6092,2,2,7,1,2,4,1,1,7,1,2,7,1,1,7,1, ,6,2,7,1,2,2,7,1,1,1,1,1,7,1,1,7,1,7,1,1,1,7,1,7,1,0,0,0,0,1,3,0,0,0,1,0,-6,0, ,-1,0,0,0,1,0
7930,2,2,4,4,5,5,4,2,5,3,4,5,3,2,6,3,3,2,6,5,3,2,2,7,1,3,3,3,2,7,1,1,6,2,1,7,4,4,6,2,7,1,3,0,0,-3,2,2,1,0,-2,3,-1,1,-1,-1,-4,-2,2,1,4,2
8955,3,4,6,2,7,6,6,2,4,4,4,4,4,2,6,1,2,4,4,4,4,1,1,7,1,4,7,4,1,7,1,1,4,4,1,7,1,1,4,4,7,1,1,2,3,-1,3,-1,2,1,-3,3,0,1,0,1,0,-3,3,0,0,3
999,4,5,4,4,6,6,5,3,5,3,2,5,3,2,6,1,1,5,3,5,3,3,5,4,4,6,7,6,2,5,3,2,4,4,2,6,1,1,5,3,5,3,0,1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,0,0,-1,0,0
2742,5,3,5,3,2,2,3,3,4,4,6,3,5,3,5,5,4,6,2, , ,3,5,6,2,3,2,3,4,5,3,2,6,2,6,2,3,3,6,2,7,1,1,2,-2,-1,-1,0,0,-1,-1,4,-3,-3,2,1,0, ,1,3,0, 
7010,3,3,5,3,6,2,2,1,6,2,2,6,2,1,7,2,2,3,5,6,2,2,2,6,2,6,1,1,1,7,1,2,6,2,1,7,1,1,2,6,7,1,1,1,1,-1,0,1,1,0,-1,0,0,0,1,1,1,-1,1,0,-1,1
7335,4,4,4,4,5,3,4,3,4,4,4,3,5,2,6,3,3,2,6,4,4,2,3,6,2,2,5,5,2,5,3,4,3,5,1,7,4,4,6,2,7,1,2,2,1,-2,3,-2,-1,1,-1,0,0,1,-1,-1,-4,-3,1,0,4,3
9152,3,5,6,2,6,2,3,1,5,3,5,3,5,2,6,1,1,5,3,5,3,3,3,5,3,3,1,1,2,7,1,2,6,2,1,7,6,6,6,2,7,1,-1,0,2,1,3,1,2,-1,-2,3,-3,1,-5,-5,-1,-2,2,3,1,2
2698,4,2,5,3,2,2,1,3,4,4,3,6,2,1,7,6,1,5,3,5,3,1,4,7,1,5,6,1,4,6,2,6,4,4,1,7,3,6,7,1,7,1,2,3,-2,-2,-3,-4,0,-1,-2,-3,2,0,3,-5,-2,-2,2,-2,2,2
7323,3,2,6,2,4,3,2,1,3,5,5,3,5,1,7,2,1,4,4,3,5,2,1,7,1,7,5,4,1,5,3,2,2,6,1,7,1,1,4,4,5,3,1,1,1,-1,-3,-2,-2,0,-2,3,1,0,1,0,0,-2,2,-1,0,2
7672,1,3,7,1,7,6,4,1,7,1,2,7,1,4,4,1,4,3,5,4,4,1,1,7,1,1,7,1,1,7,1,4,7,1,1,7,1,1,7,1,7,1,0,0,2,0,6,-1,3,0,0,-2,0,3,0,3,-4,-3,0,0,4,3
7050,5,4,4,4,6,5,3,5,4,4,4,5,3,4,4,2,2,3,5,4,4,2,2,6,2,4,5,3,3,5,3,2,6,2,3,5,2,2,4,4,5,3,2,3,2,-2,2,0,0,2,-1,2,-1,1,0,0,-1,-1,1,1,1,1
263,5,4,5,3,3,2,4,3,4,4,5,4,4,6,2,3,4,5,3,4,4,5,2,5,3,5,2,2,2,5,3,6,4,4,7,1,2,3,3,5,5,3,0,0,2,0,-2,0,2,1,-1,-1,0,-1,1,1,2,-1,1,0,-2,1
7939,2,6,6,2,6,5,4,3,4,4,5,4,4,2,6,2,2,2,6,4,4,1,5,7,1,7,6,4,3,6,2,4,3,5,1,7,1,1,4,4,6,2,1,1,1,-1,-1,-1,0,0,-2,1,1,1,1,1,-2,-2,2,-1,2,2
544,3,2,5,3,4,2,3,1,5,3,2,6,2,1,7,2,1,6,2,5,3,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,2,2,1,-2,3,1,2,0,-2,1,-1,0,1,0,-1,-2,2,1,1,2
566,4,5,5,3,7,5,6,5,5,3,4,7,1,6,2,5,2,1,7,4,4,1,1,7,1,2,4,1,7,5,3,2,4,4,1,7,4,4,4,4,6,2,2,3,4,-2,5,1,5,-2,0,2,3,5,1,-2,-3,-2,0,-3,3,2
3534,2,2,5,3,4,3,3,4,6,2,3,6,2,1,7,2,2,4,4,5,3,6,5,3,5,6,2,6,2,6,2,2,5,3,1,7,1,1, , ,5,3,-2,-4,-3,2,-2,1,-3,2,0,1,1,0,1,1, ,0,0,-1, ,0
1891,2,4,7,1,4,3,3,1,5,3,4,6,2,2,6,1,1,7,1,7,1,1,1,7,1,1,1,1,1,7,1,1,7,1,5,3,1,1,7,1,7,1,0,1,3,0,3,2,2,0,-2,3,-1,-3,0,0,0,0,2,1,0,0
5157,3,2,6,2,3,3,3,2,6,2,4,6,2,2,6,2,2,6,2,6,2,2,2,7,1,4,1,1,1,7,1,1,5,3,7,1,1,1,7,1,7,1,1,1,0,-1,-1,2,2,1,-1,3,1,-5,1,1,-1,-1,1,-1,1,1
8134,3,2,5,3,6,7,5,2,2,6,4,5,3,4,4,1,2,2,6,3,5,3,1,4,4,6,5,3,2,4,4,4,5,3,3,5,1,1,3,5,4,4,-1,0,1,1,0,2,2,0,-2,0,0,1,0,1,-1,-1,2,0,1,1
4703,4,3,5,3,5,6,2,2,4,4,4,6,2,2,6,4,2,2,6,5,3,1,1,7,1,7,7,1,1,1,7,1,7,1,1,7,1,1,1,7,7,1,2,3,2,-2,-2,-1,1,1,3,3,-1,1,3,1,1,-2,-3,1,-1,2
5360,2,4,6,2,4,3,3,3,6,2,4,6,2,1,7,2,2,2,6,6,2,2,2,6,2,7,2,2,1,7,1,1,7,1,1,7,1,2,6,2,6,2,0,0,2,0,-3,1,1,2,-1,3,-1,0,1,0,-4,0,1,1,4,0
6691,4,5,5,3,4,2,3,1,4,4,4,6,2,3,5,1,2,3,5,4,4,1,1,7,1,7,4,1,1,7,1,4,4,4,1,7,5,4,6,2,7,1,2,3,4,-2,-3,-2,2,0,-3,0,2,2,-4,-2,-3,-3,3,-2,3,3
7424,5,3,6,2,5,5,4,2,3,5,4,7,1,1,7,2,2,5,3,4,4,1,3,7,1,1,4,1,5,7,1,7,4,4,1,7,7,7,1,7,7,1,1,4,0,-1,4,1,3,-3,-4,-3,3,0,-5,-5,4,-3,4,-3,-4,3
2635,5,4,4,4,4,4,4,4,4,4,4,2,6,4,4,1,2,4,4,4,4,1,1,7,1,4,2,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,3,4,3,-3,0,2,3,3,-3,3,-5,3,0,1,-3,-3,3,5,3,3
2846,3,2,5,3,6,5,5,2,5,3,3,5,3,2,6,2,3,4,4,5,3,2,4,2,6,6,6,3,2,5,3,6,4,4,2,6,4,3,5,3,5,3,-3,1,-2,3,0,-1,2,0,0,-3,1,0,-2,0,-1,0,0,-1,1,0
6628,4,3,3,5,6,5,4,2,4,4,4,2,6,1,7,1,1,4,4,4,4,4,4,4,4,6,4,6,3,5,3,3,2,6,1,7,5,2,5,3,4,4,1,0,-1,-1,0,1,-2,-1,-1,1,0,0,-4,-1,-1,0,1,0,1,0
5858,5,4,4,4,7,6,6,3,2,6,6,2,6,6,2,2,3,2,6,4,4,3,3,3,5,6,6,4,4,4,4,5,5,3,6,2,2,2,2,6,3,5,-1,2,1,1,1,0,2,-1,-2,1,-3,0,0,1,0,1,2,3,0,-1
262,4,2,4,4,5,3,2,1,5,3,3,6,2,2,6,1,1,4,4,5,3,2,2,5,3,4,2,2,2,6,2,1,5,3,7,1,1,2,4,4,6,2,1,2,0,-1,1,1,0,-1,-1,2,1,-5,0,-1,0,-1,1,-1,0,1
1253,3,3,4,4,2,2,2,2,4,4,5,5,3,1,7,2,2,5,3,4,4,1,1,7,1,7,7,7,7,4,4,4,7,1,7,1,4,4,4,4,7,1,3,2,2,-3,-5,-5,-5,-5,0,1,-2,-6,-2,-2,1,-3,0,2,-1,3
1566,4,5,5,3,5,5,5,6,2,6,6,3,5,2,6,2,2,4,4,4,4,2,2,7,1,6,4,2,2,5,3,2,4,4,6,2,1,1,4,4,6,2,2,2,3,-2,-1,1,3,4,-3,4,-1,-4,1,1,0,-2,3,1,0,2
2188,1,4,6,2,3,6,4,4,3,5,3,5,3,1,7,1,3,2,6,5,3,1,1,7,1,3,2,2,2,6,2,1,6,2,1,7,4,2,5,3,6,2,1,0,3,-1,0,4,2,2,-3,2,-1,0,-3,1,-3,-1,3,1,3,1
2689,2,1,1,7,4,5,5,3,4,4,3,7,1,1,7,4,1,1,7,6,2,4,3,4,4,3,3,4,4,3,5,4, , ,4,4,4,4,5,3,7,1,3,-2,-2,-3,1,2,1,-1,1,-1, ,-3,0,-3,-4,-1,-1, ,4,1
2864,4,6,1,7,7,6,7,7,4,4,4,4,4,2,6,3,1,2,6,3,5,2,1,2,6,7,7,6,6,7,1,4,4,4,1,7,1,1,4,4,7,1,1,2,5,-1,0,-1,1,1,-3,0,0,1,2,0,-2,-4,3,0,2,4
2865,4,4,5,3,3,2,3,2,5,3,4,5,3,3,5,2,2,5,3,5,3,6,3,7,1,2,1,1,1,5,3,5,6,2,1,7,1,1,6,2,4,4,2,-2,1,-2,1,1,2,1,0,-1,-1,2,1,1,-1,1,0,1,1,-1
2875,2,2,6,2,4,1,1,3,6,2,2,7,1,7,1,4,4,4,4,4,4,1,1,6,2,4,1,1,2,6,2,1,7,1,7,1,6,2,6,2,7,1,0,1,1,0,0,0,0,1,0,1,0,0,-2,2,-2,-3,0,0,2,3
3859,3,5,4,4,7,5,6,3,3,5,5,3,5,4,4,2,1,2,6,3,5,5,4,5,3,4,4,2,1,7,1,4,5,3,3,5,3,1,7,1,6,2,1,-2,1,-1,3,1,4,2,-4,1,-2,1,-1,0,-5,-3,4,2,5,3
4492,2,2,6,2,2,1,1,1,3,5,5,2,6,1,7,1,2,5,3,4,4,2,2,4,4,4,4,4,4,4,4,3,4,4,1,7,4,4,4,4,7,1,-2,0,0,2,-2,-3,-3,-3,-1,2,-2,0,-3,-2,1,-3,1,2,-1,3
4815,2,2,6,2,2,3,3,4,4,4,3,6,2,1,7,1,2,4,4,6,2,2,2,6,2,2,3,3,4,4,4,2,6,2,1,7,1,3,6,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-2,2,0,0,2,-2
5072,3,6,6,2,4,2,3,3,4,4,4,7,1,2,6,4,1,4,4,4,4,3,3,7,1,2,1,1,1,7,1,4,4,4,2,6,1,1,5,3,7,1,1,0,3,-1,2,1,2,2,-3,0,3,0,3,0,-1,-3,3,-3,1,3
5950,4,3,2,6,5,3,3,1,5,3,2,4,4,3,5,6,5,4,4,5,3,7,1,1,7,7,4,7,1,7,1,1,4,4,6,2,7,7,1,7,7,1,-1,-3,2,1,-2,-1,-4,0,-2,1,0,-3,-1,-2,3,-2,2,0,-3,2
5974,4,4,5,3,5,3,3,3,5,3,4,5,3,1,7,3,3,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,0,0,1,1,-1,-1,-1,1,0,1,-3,-1,-1,1,0,-1,-1,-1,0
6211,3,2,5,3,1,1,2,1,5,3,3,7,1,4,4,2,3,4,4,5,3,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,2,2,1,-2,0,0,1,0,-2,2,0,3,1,2,-3,-2,2,0,3,2
7170,5,2,7,1,1,1,2,3,4,4,5,7,1,1,7,2,2,4,4,5,3,2,2,6,2,2,4,2,2,4,4,4,6,2,2,6,4,2,4,4,6,2,-1,3,0,1,-1,-3,0,1,0,1,1,-1,-2,0,0,-1,0,-1,0,1
7249,1,2,6,2,2,2,2,2,5,3,2,4,4,1,7,1,1,2,6,6,2,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,1,1,7,1,7,1,1,0,1,-1,1,1,1,1,-2,1,-3,0,0,0,-5,-1,2,3,5,1
7352,3,2,6,2,4,2,4,1,6,2,3,7,1,1,7,1,2,5,3,6,2,1,1,7,1,6,2,2,1,7,1,2,7,1,1,7,3,3,6,2,6,2,1,2,1,-1,-2,0,2,0,-1,1,0,0,-2,-1,-1,0,1,0,1,0
7497,3,3,4,4,6,6,5,3,4,4,3,5,3,2,6,2,2,3,5,4,4,2,2,7,1,6,6,4,2,4,4,4,4,4,1,7,1,2,4,4,4,4,3,1,1,-3,0,0,1,1,0,-1,1,1,1,0,-1,0,0,-1,1,0
8027,4,5,2,6,5,6,5,4,3,5,4,5,3,4,4,3,3,2,6,4,4,4,5,4,4,4,6,5,3,4,4,2,4,4,7,1,2,2,5,3,6,2,2,0,0,-2,1,0,0,1,-1,2,1,-3,1,1,-3,-2,1,-1,3,2
8070,3,5,5,3,5,6,6,4,3,5,3,6,2,1,7,3,2,2,6,3,5,2,3,6,2,2,6,1,6,7,1,7,4,4,1,7,7,4,6,2,7,1,1,1,2,-1,3,0,5,-2,-4,-4,2,0,-4,-2,-4,-4,4,-2,4,4
8341,3,6,4,4,7,7,7,7,3,5,4,1,7,3,5,1,1,1,7,2,6,3,2,7,1,5,1,1,1,6,2,1,7,1,1,7,1,2,7,1,7,1,3,0,4,-3,2,6,6,6,-3,3,-6,2,0,-1,-6,-5,3,6,6,5
8600,3,3,5,3,4,2,2,3,4,4,6,6,2,2,6,3,3,4,4,4,4,1,1,6,2,4,2,1,1,1,7,4,4,4,1,7,1,1,1,7,7,1,1,2,2,-1,0,0,1,2,3,2,2,1,2,2,3,-3,-3,-2,-3,3
9030,5,3,4,4,5,3,3,2,4,4,3,6,2,2,6,2,2,4,4,5,3,3,3,5,3,5,3,3,3,5,3,3,6,2,2,6,3,2,3,5,5,3,1,2,0,-1,0,0,0,-1,-1,0,0,0,-1,0,1,0,1,0,-1,0
